,index_code,con_code,trade_date,weight
0,399001.SZ,000001.SZ,20170126,1.3557
1,399001.SZ,000002.SZ,20170126,1.4658
2,399001.SZ,000006.SZ,20170126,0.1467
3,399001.SZ,000008.SZ,20170126,0.1782
4,399001.SZ,000009.SZ,20170126,0.3167
5,399001.SZ,000012.SZ,20170126,0.1732
6,399001.SZ,000021.SZ,20170126,0.1282
7,399001.SZ,000027.SZ,20170126,0.1423
8,399001.SZ,000028.SZ,20170126,0.1649
9,399001.SZ,000031.SZ,20170126,0.1541
10,399001.SZ,000034.SZ,20170126,0.1156
11,399001.SZ,000039.SZ,20170126,0.2237
12,399001.SZ,000046.SZ,20170126,0.1873
13,399001.SZ,000049.SZ,20170126,0.0917
14,399001.SZ,000050.SZ,20170126,0.1971
15,399001.SZ,000059.SZ,20170126,0.2065
16,399001.SZ,000060.SZ,20170126,0.3277
17,399001.SZ,000061.SZ,20170126,0.153
18,399001.SZ,000062.SZ,20170126,0.0875
19,399001.SZ,000063.SZ,20170126,0.6131
20,399001.SZ,000066.SZ,20170126,0.3082
21,399001.SZ,000069.SZ,20170126,0.3865
22,399001.SZ,000078.SZ,20170126,0.1614
23,399001.SZ,000088.SZ,20170126,0.0853
24,399001.SZ,000089.SZ,20170126,0.1365
25,399001.SZ,000090.SZ,20170126,0.0856
26,399001.SZ,000099.SZ,20170126,0.0849
27,399001.SZ,000100.SZ,20170126,0.4916
28,399001.SZ,000156.SZ,20170126,0.1494
29,399001.SZ,000157.SZ,20170126,0.3736
30,399001.SZ,000158.SZ,20170126,0.0904
31,399001.SZ,000166.SZ,20170126,0.6974
32,399001.SZ,000333.SZ,20170126,2.2949
33,399001.SZ,000338.SZ,20170126,0.4581
34,399001.SZ,000400.SZ,20170126,0.2057
35,399001.SZ,000402.SZ,20170126,0.2319
36,399001.SZ,000413.SZ,20170126,0.4942
37,399001.SZ,000415.SZ,20170126,0.2162
38,399001.SZ,000423.SZ,20170126,0.4905
39,399001.SZ,000425.SZ,20170126,0.2573
40,399001.SZ,000426.SZ,20170126,0.0878
41,399001.SZ,000488.SZ,20170126,0.186
42,399001.SZ,000503.SZ,20170126,0.5556
43,399001.SZ,002340.SZ,20170126,0.2391
44,399001.SZ,002343.SZ,20170126,0.1677
45,399001.SZ,002353.SZ,20170126,0.1814
46,399001.SZ,002354.SZ,20170126,0.1096
47,399001.SZ,002358.SZ,20170126,0.1056
48,399001.SZ,002366.SZ,20170126,0.2269
49,399001.SZ,002368.SZ,20170126,0.1452
50,399001.SZ,002371.SZ,20170126,0.088
51,399001.SZ,002373.SZ,20170126,0.1383
52,399001.SZ,002375.SZ,20170126,0.1243
53,399001.SZ,002384.SZ,20170126,0.1331
54,399001.SZ,002385.SZ,20170126,0.2416
55,399001.SZ,002390.SZ,20170126,0.139
56,399001.SZ,002396.SZ,20170126,0.1094
57,399001.SZ,002399.SZ,20170126,0.1124
58,399001.SZ,002400.SZ,20170126,0.2349
59,399001.SZ,002405.SZ,20170126,0.2698
60,399001.SZ,002407.SZ,20170126,0.2567
61,399001.SZ,002410.SZ,20170126,0.1537
62,399001.SZ,002411.SZ,20170126,0.1279
63,399001.SZ,002413.SZ,20170126,0.0914
64,399001.SZ,002414.SZ,20170126,0.0832
65,399001.SZ,002415.SZ,20170126,0.8888
66,399001.SZ,002416.SZ,20170126,0.0693
67,399001.SZ,002421.SZ,20170126,0.1175
68,399001.SZ,002422.SZ,20170126,0.201
69,399001.SZ,002424.SZ,20170126,0.1371
70,399001.SZ,002426.SZ,20170126,0.2461
71,399001.SZ,002428.SZ,20170126,0.1126
72,399001.SZ,002429.SZ,20170126,0.1133
73,399001.SZ,002431.SZ,20170126,0.1206
74,399001.SZ,002432.SZ,20170126,0.0598
75,399001.SZ,002437.SZ,20170126,0.1173
76,399001.SZ,002439.SZ,20170126,0.1896
77,399001.SZ,002440.SZ,20170126,0.1165
78,399001.SZ,002444.SZ,20170126,0.129
79,399001.SZ,002445.SZ,20170126,0.0769
80,399001.SZ,002450.SZ,20170126,0.7412
81,399001.SZ,002456.SZ,20170126,0.4344
82,399001.SZ,002460.SZ,20170126,0.2289
83,399001.SZ,002463.SZ,20170126,0.0986
84,399001.SZ,002465.SZ,20170126,0.3233
85,399001.SZ,002466.SZ,20170126,0.3825
86,399001.SZ,002467.SZ,20170126,0.1006
87,399001.SZ,002470.SZ,20170126,0.191
88,399001.SZ,002471.SZ,20170126,0.0876
89,399001.SZ,002474.SZ,20170126,0.0988
90,399001.SZ,002475.SZ,20170126,0.3156
91,399001.SZ,002477.SZ,20170126,0.1438
92,399001.SZ,002481.SZ,20170126,0.125
93,399001.SZ,002482.SZ,20170126,0.092
94,399001.SZ,002488.SZ,20170126,0.0791
95,399001.SZ,002489.SZ,20170126,0.131
96,399001.SZ,002491.SZ,20170126,0.1796
97,399001.SZ,002493.SZ,20170126,0.0662
98,399001.SZ,002498.SZ,20170126,0.0876
99,399001.SZ,002500.SZ,20170126,0.2436
100,399001.SZ,002501.SZ,20170126,0.1476
101,399001.SZ,002505.SZ,20170126,0.1021
102,399001.SZ,002508.SZ,20170126,0.2444
103,399001.SZ,002512.SZ,20170126,0.0962
104,399001.SZ,002517.SZ,20170126,0.0925
105,399001.SZ,002522.SZ,20170126,0.1333
106,399001.SZ,002544.SZ,20170126,0.1647
