,index_code,con_code,trade_date,weight
0,399001.SZ,300202.SZ,20161130,0.1092
1,399001.SZ,000062.SZ,20161130,0.0932
2,399001.SZ,002570.SZ,20161130,0.1138
3,399001.SZ,002340.SZ,20161130,0.2615
4,399001.SZ,002266.SZ,20161130,0.1494
5,399001.SZ,002376.SZ,20161130,0.0986
6,399001.SZ,002329.SZ,20161130,0.0945
7,399001.SZ,300251.SZ,20161130,0.1809
8,399001.SZ,002433.SZ,20161130,0.0939
9,399001.SZ,000049.SZ,20161130,0.0892
10,399001.SZ,300113.SZ,20161130,0.1975
11,399001.SZ,300413.SZ,20161130,0.075
12,399001.SZ,002153.SZ,20161130,0.1434
13,399001.SZ,002143.SZ,20161130,0.0693
14,399001.SZ,000801.SZ,20161130,0.1057
15,399001.SZ,000066.SZ,20161130,0.1457
16,399001.SZ,002358.SZ,20161130,0.1295
17,399001.SZ,300077.SZ,20161130,0.1919
18,399001.SZ,300009.SZ,20161130,0.1233
19,399001.SZ,002244.SZ,20161130,0.1204
20,399001.SZ,002195.SZ,20161130,0.1456
21,399001.SZ,300229.SZ,20161130,0.0674
22,399001.SZ,002223.SZ,20161130,0.1772
23,399001.SZ,002630.SZ,20161130,0.1337
24,399001.SZ,002074.SZ,20161130,0.2355
25,399001.SZ,000090.SZ,20161130,0.0909
26,399001.SZ,002353.SZ,20161130,0.159
27,399001.SZ,002183.SZ,20161130,0.2946
28,399001.SZ,000712.SZ,20161130,0.2075
29,399001.SZ,002138.SZ,20161130,0.1545
30,399001.SZ,000539.SZ,20161130,0.0818
31,399001.SZ,000652.SZ,20161130,0.1095
32,399001.SZ,000999.SZ,20161130,0.1716
33,399001.SZ,002055.SZ,20161130,0.1192
34,399001.SZ,300001.SZ,20161130,0.1427
35,399001.SZ,002271.SZ,20161130,0.1962
36,399001.SZ,000089.SZ,20161130,0.1458
37,399001.SZ,002067.SZ,20161130,0.1226
38,399001.SZ,300003.SZ,20161130,0.2725
39,399001.SZ,300124.SZ,20161130,0.3525
40,399001.SZ,002004.SZ,20161130,0.1993
41,399001.SZ,002672.SZ,20161130,0.1285
42,399001.SZ,300199.SZ,20161130,0.1366
43,399001.SZ,300368.SZ,20161130,0.0769
44,399001.SZ,000848.SZ,20161130,0.1302
45,399001.SZ,000979.SZ,20161130,0.1568
46,399001.SZ,002416.SZ,20161130,0.0825
47,399001.SZ,300383.SZ,20161130,0.1861
48,399001.SZ,000060.SZ,20161130,0.3271
49,399001.SZ,002681.SZ,20161130,0.0779
50,399001.SZ,300273.SZ,20161130,0.1562
51,399001.SZ,002390.SZ,20161130,0.1189
52,399001.SZ,002573.SZ,20161130,0.1953
53,399001.SZ,002736.SZ,20161130,0.5349
54,399001.SZ,002375.SZ,20161130,0.1318
55,399001.SZ,000970.SZ,20161130,0.2373
56,399001.SZ,002029.SZ,20161130,0.0862
57,399001.SZ,002089.SZ,20161130,0.1206
58,399001.SZ,300115.SZ,20161130,0.2234
