,index_code,con_code,trade_date,weight
0,399001.SZ,000001.SZ,20171229,1.6732
1,399001.SZ,000002.SZ,20171229,1.8804
2,399001.SZ,000006.SZ,20171229,0.1443
3,399001.SZ,000008.SZ,20171229,0.231
4,399001.SZ,000009.SZ,20171229,0.2085
5,399001.SZ,000012.SZ,20171229,0.1296
6,399001.SZ,000018.SZ,20171229,0.0672
7,399001.SZ,000021.SZ,20171229,0.1141
8,399001.SZ,000027.SZ,20171229,0.1068
9,399001.SZ,000028.SZ,20171229,0.1223
10,399001.SZ,000031.SZ,20171229,0.1303
11,399001.SZ,000034.SZ,20171229,0.0992
12,399001.SZ,000039.SZ,20171229,0.2831
13,399001.SZ,000046.SZ,20171229,0.196
14,399001.SZ,000049.SZ,20171229,0.0736
15,399001.SZ,000050.SZ,20171229,0.2664
16,399001.SZ,000059.SZ,20171229,0.1314
17,399001.SZ,000060.SZ,20171229,0.2645
18,399001.SZ,000061.SZ,20171229,0.0859
19,399001.SZ,000062.SZ,20171229,0.0647
20,399001.SZ,000063.SZ,20171229,1.2949
21,399001.SZ,000066.SZ,20171229,0.2089
22,399001.SZ,000069.SZ,20171229,0.4091
23,399001.SZ,000078.SZ,20171229,0.1371
24,399001.SZ,000088.SZ,20171229,0.0804
25,399001.SZ,000089.SZ,20171229,0.1269
26,399001.SZ,000090.SZ,20171229,0.0817
27,399001.SZ,000100.SZ,20171229,0.477
28,399001.SZ,000156.SZ,20171229,0.0846
29,399001.SZ,000157.SZ,20171229,0.3148
30,399001.SZ,000158.SZ,20171229,0.073
31,399001.SZ,000166.SZ,20171229,0.5274
32,399001.SZ,000333.SZ,20171229,3.6253
33,399001.SZ,000338.SZ,20171229,0.5954
34,399001.SZ,000400.SZ,20171229,0.1291
35,399001.SZ,000402.SZ,20171229,0.2069
36,399001.SZ,000413.SZ,20171229,0.3935
37,399001.SZ,000415.SZ,20171229,0.1551
38,399001.SZ,000418.SZ,20171229,0.2239
39,399001.SZ,000423.SZ,20171229,0.4681
40,399001.SZ,000425.SZ,20171229,0.307
41,399001.SZ,000426.SZ,20171229,0.0877
42,399001.SZ,000488.SZ,20171229,0.2239
43,399001.SZ,000503.SZ,20171229,0.4634
44,399001.SZ,000513.SZ,20171229,0.1859
45,399001.SZ,000516.SZ,20171229,0.114
46,399001.SZ,000518.SZ,20171229,0.0981
47,399001.SZ,000519.SZ,20171229,0.0671
48,399001.SZ,000538.SZ,20171229,0.6761
49,399001.SZ,000539.SZ,20171229,0.0649
50,399001.SZ,000540.SZ,20171229,0.3058
51,399001.SZ,000541.SZ,20171229,0.0828
52,399001.SZ,000543.SZ,20171229,0.0817
53,399001.SZ,000547.SZ,20171229,0.1603
54,399001.SZ,000555.SZ,20171229,0.0466
55,399001.SZ,000558.SZ,20171229,0.0486
56,399001.SZ,000559.SZ,20171229,0.2138
57,399001.SZ,000563.SZ,20171229,0.0957
