,index_code,con_code,trade_date,weight
0,399001.SZ,000001.SZ,20180731,1.2974
1,399001.SZ,000002.SZ,20180731,1.5482
2,399001.SZ,000006.SZ,20180731,0.0943
3,399001.SZ,000008.SZ,20180731,0.1793
4,399001.SZ,000009.SZ,20180731,0.1584
5,399001.SZ,000012.SZ,20180731,0.0983
6,399001.SZ,000016.SZ,20180731,0.093
7,399001.SZ,000021.SZ,20180731,0.0886
8,399001.SZ,000027.SZ,20180731,0.0989
9,399001.SZ,000028.SZ,20180731,0.0997
10,399001.SZ,000031.SZ,20180731,0.1077
11,399001.SZ,000034.SZ,20180731,0.0767
12,399001.SZ,000036.SZ,20180731,0.0857
13,399001.SZ,000039.SZ,20180731,0.172
14,399001.SZ,000040.SZ,20180731,0.1753
15,399001.SZ,000046.SZ,20180731,0.1693
16,399001.SZ,000049.SZ,20180731,0.0579
17,399001.SZ,000050.SZ,20180731,0.2123
18,399001.SZ,000059.SZ,20180731,0.1091
19,399001.SZ,000060.SZ,20180731,0.1893
20,399001.SZ,000061.SZ,20180731,0.0666
21,399001.SZ,000062.SZ,20180731,0.0632
22,399001.SZ,000063.SZ,20180731,0.5718
23,399001.SZ,000066.SZ,20180731,0.2322
24,399001.SZ,000069.SZ,20180731,0.3691
25,399001.SZ,000078.SZ,20180731,0.1112
26,399001.SZ,000088.SZ,20180731,0.0674
27,399001.SZ,000089.SZ,20180731,0.13
28,399001.SZ,000090.SZ,20180731,0.0658
29,399001.SZ,000100.SZ,20180731,0.5336
30,399001.SZ,000155.SZ,20180731,0.0706
31,399001.SZ,000156.SZ,20180731,0.091
32,399001.SZ,000157.SZ,20180731,0.3223
33,399001.SZ,000158.SZ,20180731,0.061
34,399001.SZ,000166.SZ,20180731,0.4823
35,399001.SZ,000333.SZ,20180731,3.5945
36,399001.SZ,000338.SZ,20180731,0.6654
37,399001.SZ,000400.SZ,20180731,0.088
38,399001.SZ,000401.SZ,20180731,0.1845
39,399001.SZ,000402.SZ,20180731,0.1489
40,399001.SZ,000413.SZ,20180731,0.4004
41,399001.SZ,000415.SZ,20180731,0.1245
42,399001.SZ,000418.SZ,20180731,0.2049
43,399001.SZ,000423.SZ,20180731,0.4339
44,399001.SZ,000425.SZ,20180731,0.3078
45,399001.SZ,000426.SZ,20180731,0.0845
46,399001.SZ,000488.SZ,20180731,0.1857
47,399001.SZ,000503.SZ,20180731,0.3383
48,399001.SZ,000507.SZ,20180731,0.0874
49,399001.SZ,000513.SZ,20180731,0.2229
50,399001.SZ,000516.SZ,20180731,0.1365
51,399001.SZ,000525.SZ,20180731,0.0662
52,399001.SZ,000528.SZ,20180731,0.1534
53,399001.SZ,000537.SZ,20180731,0.0747
54,399001.SZ,000538.SZ,20180731,0.7325
55,399001.SZ,000539.SZ,20180731,0.0683
56,399001.SZ,000540.SZ,20180731,0.3348
57,399001.SZ,000547.SZ,20180731,0.1383
58,399001.SZ,000553.SZ,20180731,0.0662
59,399001.SZ,000555.SZ,20180731,0.0677
60,399001.SZ,000559.SZ,20180731,0.1459
61,399001.SZ,000563.SZ,20180731,0.0948
62,399001.SZ,000564.SZ,20180731,0.0721
63,399001.SZ,000568.SZ,20180731,0.6508
64,399001.SZ,000581.SZ,20180731,0.2003
65,399001.SZ,000587.SZ,20180731,0.0483
66,399001.SZ,000591.SZ,20180731,0.135
67,399001.SZ,000592.SZ,20180731,0.0742
68,399001.SZ,000596.SZ,20180731,0.1902
69,399001.SZ,000598.SZ,20180731,0.1392
70,399001.SZ,000600.SZ,20180731,0.0652
71,399001.SZ,000612.SZ,20180731,0.047
72,399001.SZ,000615.SZ,20180731,0.0409
73,399001.SZ,000617.SZ,20180731,0.0236
74,399001.SZ,000623.SZ,20180731,0.2491
75,399001.SZ,000625.SZ,20180731,0.2833
76,399001.SZ,000627.SZ,20180731,0.1244
77,399001.SZ,000630.SZ,20180731,0.2301
78,399001.SZ,000651.SZ,20180731,3.4673
79,399001.SZ,000656.SZ,20180731,0.2204
80,399001.SZ,000661.SZ,20180731,0.4919
81,399001.SZ,000666.SZ,20180731,0.0368
82,399001.SZ,000667.SZ,20180731,0.0798
83,399001.SZ,000671.SZ,20180731,0.1664
84,399001.SZ,000681.SZ,20180731,0.1382
85,399001.SZ,000685.SZ,20180731,0.0851
