,index_code,con_code,trade_date,weight
0,399001.SZ,002431.SZ,20160531,0.1164
1,399001.SZ,002501.SZ,20160531,0.137
2,399001.SZ,000410.SZ,20160531,0.1754
3,399001.SZ,002522.SZ,20160531,0.1284
4,399001.SZ,000697.SZ,20160531,0.1906
5,399001.SZ,300324.SZ,20160531,0.1928
6,399001.SZ,000090.SZ,20160531,0.0921
7,399001.SZ,300058.SZ,20160531,0.2518
8,399001.SZ,300070.SZ,20160531,0.4383
9,399001.SZ,000413.SZ,20160531,0.32
10,399001.SZ,002663.SZ,20160531,0.1288
11,399001.SZ,002304.SZ,20160531,0.7119
12,399001.SZ,002369.SZ,20160531,0.0724
13,399001.SZ,300347.SZ,20160531,0.1575
14,399001.SZ,000671.SZ,20160531,0.1959
15,399001.SZ,000751.SZ,20160531,0.1153
16,399001.SZ,000568.SZ,20160531,0.3272
17,399001.SZ,002219.SZ,20160531,0.222
18,399001.SZ,002384.SZ,20160531,0.1186
19,399001.SZ,300267.SZ,20160531,0.1808
20,399001.SZ,300003.SZ,20160531,0.3511
21,399001.SZ,000858.SZ,20160531,1.0443
22,399001.SZ,000581.SZ,20160531,0.1897
23,399001.SZ,000718.SZ,20160531,0.2747
24,399001.SZ,000078.SZ,20160531,0.2138
25,399001.SZ,002229.SZ,20160531,0.1118
26,399001.SZ,300085.SZ,20160531,0.1531
27,399001.SZ,000681.SZ,20160531,0.0954
28,399001.SZ,000758.SZ,20160531,0.1964
29,399001.SZ,000816.SZ,20160531,0.128
30,399001.SZ,002050.SZ,20160531,0.1429
31,399001.SZ,000750.SZ,20160531,0.3194
32,399001.SZ,300115.SZ,20160531,0.1792
33,399001.SZ,300043.SZ,20160531,0.171
34,399001.SZ,002025.SZ,20160531,0.1021
35,399001.SZ,002244.SZ,20160531,0.1054
36,399001.SZ,000729.SZ,20160531,0.1918
37,399001.SZ,300032.SZ,20160531,0.1048
38,399001.SZ,000528.SZ,20160531,0.101
39,399001.SZ,000826.SZ,20160531,0.2984
40,399001.SZ,002463.SZ,20160531,0.1283
41,399001.SZ,002410.SZ,20160531,0.1555
42,399001.SZ,002195.SZ,20160531,0.1093
43,399001.SZ,300012.SZ,20160531,0.122
44,399001.SZ,000623.SZ,20160531,0.354
45,399001.SZ,002203.SZ,20160531,0.0542
46,399001.SZ,000680.SZ,20160531,0.0959
47,399001.SZ,002155.SZ,20160531,0.1604
48,399001.SZ,002450.SZ,20160531,0.7995
49,399001.SZ,000592.SZ,20160531,0.1444
50,399001.SZ,000930.SZ,20160531,0.1833
51,399001.SZ,002340.SZ,20160531,0.2956
52,399001.SZ,002603.SZ,20160531,0.1104
53,399001.SZ,300015.SZ,20160531,0.2064
54,399001.SZ,002505.SZ,20160531,0.0947
55,399001.SZ,002009.SZ,20160531,0.0736
56,399001.SZ,002249.SZ,20160531,0.1051
57,399001.SZ,300291.SZ,20160531,0.1526
58,399001.SZ,002493.SZ,20160531,0.0574
59,399001.SZ,000550.SZ,20160531,0.0822
60,399001.SZ,002433.SZ,20160531,0.0906
61,399001.SZ,000519.SZ,20160531,0.0997
62,399001.SZ,300026.SZ,20160531,0.1176
63,399001.SZ,000507.SZ,20160531,0.0644
64,399001.SZ,002698.SZ,20160531,0.0724
65,399001.SZ,000712.SZ,20160531,0.1801
66,399001.SZ,002317.SZ,20160531,0.0945
67,399001.SZ,300228.SZ,20160531,0.0894
68,399001.SZ,002023.SZ,20160531,0.1583
69,399001.SZ,300146.SZ,20160531,0.1542
70,399001.SZ,000686.SZ,20160531,0.3488
71,399001.SZ,300433.SZ,20160531,0.1191
72,399001.SZ,002237.SZ,20160531,0.1103
73,399001.SZ,000895.SZ,20160531,0.3946
74,399001.SZ,002081.SZ,20160531,0.2594
75,399001.SZ,300238.SZ,20160531,0.1359
76,399001.SZ,300336.SZ,20160531,0.089
77,399001.SZ,002556.SZ,20160531,0.0789
78,399001.SZ,002312.SZ,20160531,0.1538
79,399001.SZ,300273.SZ,20160531,0.148
80,399001.SZ,000876.SZ,20160531,0.336
81,399001.SZ,000630.SZ,20160531,0.311
82,399001.SZ,000887.SZ,20160531,0.2489
83,399001.SZ,002318.SZ,20160531,0.1
84,399001.SZ,000157.SZ,20160531,0.3728
85,399001.SZ,300101.SZ,20160531,0.1495
86,399001.SZ,000563.SZ,20160531,0.1094
87,399001.SZ,000088.SZ,20160531,0.0845
88,399001.SZ,002130.SZ,20160531,0.1182
89,399001.SZ,002714.SZ,20160531,0.1556
90,399001.SZ,002079.SZ,20160531,0.0792
91,399001.SZ,002143.SZ,20160531,0.063
92,399001.SZ,000400.SZ,20160531,0.1798
93,399001.SZ,002001.SZ,20160531,0.1925
94,399001.SZ,000513.SZ,20160531,0.11
95,399001.SZ,000812.SZ,20160531,0.0707
96,399001.SZ,000975.SZ,20160531,0.1233
97,399001.SZ,000839.SZ,20160531,0.3767
98,399001.SZ,002129.SZ,20160531,0.2238
99,399001.SZ,000425.SZ,20160531,0.2748
100,399001.SZ,000511.SZ,20160531,0.1906
101,399001.SZ,002028.SZ,20160531,0.0997
102,399001.SZ,000917.SZ,20160531,0.3975
103,399001.SZ,002250.SZ,20160531,0.1488
104,399001.SZ,002170.SZ,20160531,0.0864
105,399001.SZ,002075.SZ,20160531,0.145
106,399001.SZ,002540.SZ,20160531,0.0716
107,399001.SZ,002063.SZ,20160531,0.1173
108,399001.SZ,002185.SZ,20160531,0.1408
109,399001.SZ,000046.SZ,20160531,0.222
110,399001.SZ,000518.SZ,20160531,0.1434
111,399001.SZ,000156.SZ,20160531,0.1396
112,399001.SZ,000860.SZ,20160531,0.1611
113,399001.SZ,002128.SZ,20160531,0.0851
114,399001.SZ,002432.SZ,20160531,0.0754
115,399001.SZ,002292.SZ,20160531,0.2643
116,399001.SZ,002482.SZ,20160531,0.0839
117,399001.SZ,002588.SZ,20160531,0.1138
118,399001.SZ,000793.SZ,20160531,0.3217
119,399001.SZ,000861.SZ,20160531,0.099
120,399001.SZ,000783.SZ,20160531,0.6405
121,399001.SZ,002408.SZ,20160531,0.0809
122,399001.SZ,300199.SZ,20160531,0.1455
