,index_code,con_code,trade_date,weight
0,399001.SZ,000001.SZ,20180629,1.2786
1,399001.SZ,000002.SZ,20180629,1.6653
2,399001.SZ,000006.SZ,20180629,0.096
3,399001.SZ,000008.SZ,20180629,0.1349
4,399001.SZ,000009.SZ,20180629,0.158
5,399001.SZ,000012.SZ,20180629,0.0976
6,399001.SZ,000018.SZ,20180629,0.0408
7,399001.SZ,000021.SZ,20180629,0.0892
8,399001.SZ,000027.SZ,20180629,0.0973
9,399001.SZ,000028.SZ,20180629,0.1133
10,399001.SZ,000031.SZ,20180629,0.1053
11,399001.SZ,000034.SZ,20180629,0.082
12,399001.SZ,000036.SZ,20180629,0.0855
13,399001.SZ,000039.SZ,20180629,0.1842
14,399001.SZ,000040.SZ,20180629,0.1593
15,399001.SZ,000046.SZ,20180629,0.1556
16,399001.SZ,000049.SZ,20180629,0.0586
17,399001.SZ,000050.SZ,20180629,0.2168
18,399001.SZ,000059.SZ,20180629,0.1103
19,399001.SZ,000060.SZ,20180629,0.1944
20,399001.SZ,000061.SZ,20180629,0.0677
21,399001.SZ,000062.SZ,20180629,0.0604
22,399001.SZ,000063.SZ,20180629,0.5201
23,399001.SZ,000066.SZ,20180629,0.2278
24,399001.SZ,000069.SZ,20180629,0.4012
25,399001.SZ,000078.SZ,20180629,0.125
26,399001.SZ,000088.SZ,20180629,0.0772
27,399001.SZ,000089.SZ,20180629,0.1248
28,399001.SZ,000090.SZ,20180629,0.0677
29,399001.SZ,000100.SZ,20180629,0.4294
30,399001.SZ,000156.SZ,20180629,0.0974
31,399001.SZ,000157.SZ,20180629,0.3236
32,399001.SZ,000158.SZ,20180629,0.071
33,399001.SZ,000166.SZ,20180629,0.4846
34,399001.SZ,000333.SZ,20180629,3.9534
35,399001.SZ,000338.SZ,20180629,0.6985
36,399001.SZ,000400.SZ,20180629,0.0855
37,399001.SZ,000401.SZ,20180629,0.1429
38,399001.SZ,000402.SZ,20180629,0.1676
