,index_code,con_code,trade_date,weight
0,399001.SZ,000413.SZ,20180330,0.4498
1,399001.SZ,000806.SZ,20180330,0.0722
2,399001.SZ,002237.SZ,20180330,0.0844
3,399001.SZ,002249.SZ,20180330,0.0788
4,399001.SZ,002292.SZ,20180330,0.103
5,399001.SZ,002426.SZ,20180330,0.1455
6,399001.SZ,002450.SZ,20180330,0.6406
7,399001.SZ,002665.SZ,20180330,0.1086
8,399001.SZ,300253.SZ,20180330,0.1995
9,399001.SZ,300364.SZ,20180330,0.0933
10,399001.SZ,000581.SZ,20180330,0.186
11,399001.SZ,000751.SZ,20180330,0.0784
12,399001.SZ,000800.SZ,20180330,0.1244
13,399001.SZ,000988.SZ,20180330,0.1486
14,399001.SZ,002001.SZ,20180330,0.2447
15,399001.SZ,002013.SZ,20180330,0.1479
16,399001.SZ,002242.SZ,20180330,0.0657
17,399001.SZ,002273.SZ,20180330,0.1549
18,399001.SZ,002714.SZ,20180330,0.2244
19,399001.SZ,300159.SZ,20180330,0.1319
20,399001.SZ,300199.SZ,20180330,0.1067
21,399001.SZ,000651.SZ,20180330,3.2371
22,399001.SZ,000799.SZ,20180330,0.0826
23,399001.SZ,000881.SZ,20180330,0.047
24,399001.SZ,000987.SZ,20180330,0.042
25,399001.SZ,002025.SZ,20180330,0.0977
26,399001.SZ,002089.SZ,20180330,0.0795
27,399001.SZ,002456.SZ,20180330,0.5873
28,399001.SZ,002624.SZ,20180330,0.1723
29,399001.SZ,002672.SZ,20180330,0.0902
30,399001.SZ,300020.SZ,20180330,0.0875
31,399001.SZ,300038.SZ,20180330,0.1043
32,399001.SZ,300359.SZ,20180330,0.0427
33,399001.SZ,000887.SZ,20180330,0.1829
34,399001.SZ,000921.SZ,20180330,0.0753
35,399001.SZ,000166.SZ,20180330,0.4756
36,399001.SZ,000666.SZ,20180330,0.0831
37,399001.SZ,000725.SZ,20180330,1.9385
38,399001.SZ,002018.SZ,20180330,0.0768
39,399001.SZ,002421.SZ,20180330,0.0908
40,399001.SZ,002640.SZ,20180330,0.1993
41,399001.SZ,300498.SZ,20180330,1.1198
42,399001.SZ,000564.SZ,20180330,0.0767
43,399001.SZ,000977.SZ,20180330,0.2957
44,399001.SZ,002030.SZ,20180330,0.12
45,399001.SZ,002174.SZ,20180330,0.1192
46,399001.SZ,002407.SZ,20180330,0.1433
47,399001.SZ,002408.SZ,20180330,0.1547
48,399001.SZ,002643.SZ,20180330,0.0847
49,399001.SZ,300136.SZ,20180330,0.428
50,399001.SZ,300628.SZ,20180330,0.0759
51,399001.SZ,000980.SZ,20180330,0.0661
52,399001.SZ,002294.SZ,20180330,0.2282
53,399001.SZ,002739.SZ,20180330,0.3466
54,399001.SZ,300079.SZ,20180330,0.0704
55,399001.SZ,000049.SZ,20180330,0.0613
56,399001.SZ,000156.SZ,20180330,0.0994
57,399001.SZ,000401.SZ,20180330,0.2
58,399001.SZ,000423.SZ,20180330,0.462
59,399001.SZ,002261.SZ,20180330,0.0624
60,399001.SZ,002709.SZ,20180330,0.1148
61,399001.SZ,300146.SZ,20180330,0.1875
62,399001.SZ,000031.SZ,20180330,0.1258
63,399001.SZ,000333.SZ,20180330,3.5626
64,399001.SZ,000540.SZ,20180330,0.2954
65,399001.SZ,000598.SZ,20180330,0.139
66,399001.SZ,000981.SZ,20180330,0.1195
67,399001.SZ,002308.SZ,20180330,0.0721
68,399001.SZ,002477.SZ,20180330,0.0875
69,399001.SZ,002583.SZ,20180330,0.1508
70,399001.SZ,300137.SZ,20180330,0.089
71,399001.SZ,300182.SZ,20180330,0.2022
72,399001.SZ,300367.SZ,20180330,0.1439
73,399001.SZ,000021.SZ,20180330,0.0987
74,399001.SZ,000089.SZ,20180330,0.1189
75,399001.SZ,000783.SZ,20180330,0.433
76,399001.SZ,002065.SZ,20180330,0.2154
77,399001.SZ,002131.SZ,20180330,0.1263
78,399001.SZ,002311.SZ,20180330,0.2383
79,399001.SZ,000750.SZ,20180330,0.1758
80,399001.SZ,000883.SZ,20180330,0.121
81,399001.SZ,002099.SZ,20180330,0.075
82,399001.SZ,002399.SZ,20180330,0.0866
83,399001.SZ,002410.SZ,20180330,0.2403
84,399001.SZ,300101.SZ,20180330,0.0982
85,399001.SZ,000592.SZ,20180330,0.0932
86,399001.SZ,000685.SZ,20180330,0.093
87,399001.SZ,002008.SZ,20180330,0.6965
88,399001.SZ,002032.SZ,20180330,0.0915
89,399001.SZ,002043.SZ,20180330,0.0858
90,399001.SZ,002048.SZ,20180330,0.0974
91,399001.SZ,002508.SZ,20180330,0.2545
92,399001.SZ,300185.SZ,20180330,0.0817
93,399001.SZ,300324.SZ,20180330,0.1655
94,399001.SZ,000876.SZ,20180330,0.2207
95,399001.SZ,000930.SZ,20180330,0.1729
96,399001.SZ,000983.SZ,20180330,0.1797
97,399001.SZ,002130.SZ,20180330,0.0776
98,399001.SZ,002400.SZ,20180330,0.1045
99,399001.SZ,002657.SZ,20180330,0.079
100,399001.SZ,300037.SZ,20180330,0.0606
101,399001.SZ,300271.SZ,20180330,0.1507
102,399001.SZ,300450.SZ,20180330,0.2065
103,399001.SZ,000028.SZ,20180330,0.1165
104,399001.SZ,000617.SZ,20180330,0.0246
105,399001.SZ,000656.SZ,20180330,0.2154
106,399001.SZ,000895.SZ,20180330,0.3602
107,399001.SZ,002127.SZ,20180330,0.1774
108,399001.SZ,002147.SZ,20180330,0.1263
109,399001.SZ,002151.SZ,20180330,0.1031
110,399001.SZ,002522.SZ,20180330,0.067
111,399001.SZ,002572.SZ,20180330,0.2941
112,399001.SZ,002668.SZ,20180330,0.1045
113,399001.SZ,300053.SZ,20180330,0.1026
114,399001.SZ,300315.SZ,20180330,0.2493
115,399001.SZ,300459.SZ,20180330,0.1021
116,399001.SZ,000158.SZ,20180330,0.0723
117,399001.SZ,000620.SZ,20180330,0.0715
118,399001.SZ,000623.SZ,20180330,0.2602
119,399001.SZ,000860.SZ,20180330,0.1159
120,399001.SZ,002023.SZ,20180330,0.0916
121,399001.SZ,300010.SZ,20180330,0.1041
122,399001.SZ,300203.SZ,20180330,0.1303
123,399001.SZ,300377.SZ,20180330,0.1155
124,399001.SZ,000046.SZ,20180330,0.1869
125,399001.SZ,000563.SZ,20180330,0.0858
126,399001.SZ,000612.SZ,20180330,0.0704
127,399001.SZ,000869.SZ,20180330,0.0664
128,399001.SZ,000926.SZ,20180330,0.1092
129,399001.SZ,002056.SZ,20180330,0.1119
130,399001.SZ,002415.SZ,20180330,1.9746
131,399001.SZ,002602.SZ,20180330,0.1529
132,399001.SZ,002610.SZ,20180330,0.1265
133,399001.SZ,002736.SZ,20180330,0.2857
134,399001.SZ,300026.SZ,20180330,0.1002
135,399001.SZ,300197.SZ,20180330,0.1438
136,399001.SZ,300287.SZ,20180330,0.1447
137,399001.SZ,300347.SZ,20180330,0.222
138,399001.SZ,300431.SZ,20180330,0.101
139,399001.SZ,000027.SZ,20180330,0.0993
140,399001.SZ,000338.SZ,20180330,0.569
141,399001.SZ,000825.SZ,20180330,0.1904
142,399001.SZ,000898.SZ,20180330,0.1221
143,399001.SZ,000979.SZ,20180330,0.1054
144,399001.SZ,002195.SZ,20180330,0.1805
145,399001.SZ,002497.SZ,20180330,0.1606
146,399001.SZ,002716.SZ,20180330,0.0933
147,399001.SZ,002839.SZ,20180330,0.0243
148,399001.SZ,300274.SZ,20180330,0.2658
149,399001.SZ,300418.SZ,20180330,0.1901
150,399001.SZ,000088.SZ,20180330,0.0738
151,399001.SZ,000415.SZ,20180330,0.1513
152,399001.SZ,000999.SZ,20180330,0.1564
153,399001.SZ,002010.SZ,20180330,0.0735
154,399001.SZ,002266.SZ,20180330,0.1012
