,index_code,con_code,trade_date,weight
0,000001.SH,600000.SH,20170531,1.211
1,000001.SH,600004.SH,20170531,0.07
2,000001.SH,600006.SH,20170531,0.038
3,000001.SH,600007.SH,20170531,0.069
4,000001.SH,600008.SH,20170531,0.113
5,000001.SH,600009.SH,20170531,0.244
6,000001.SH,600010.SH,20170531,0.335
7,000001.SH,600011.SH,20170531,0.275
8,000001.SH,600012.SH,20170531,0.05
9,000001.SH,600015.SH,20170531,0.384
10,000001.SH,600016.SH,20170531,0.797
11,000001.SH,600017.SH,20170531,0.044
12,000001.SH,600018.SH,20170531,0.49
13,000001.SH,600019.SH,20170531,0.47
14,000001.SH,600020.SH,20170531,0.037
15,000001.SH,600021.SH,20170531,0.093
16,000001.SH,600022.SH,20170531,0.073
17,000001.SH,600023.SH,20170531,0.261
18,000001.SH,600026.SH,20170531,0.057
19,000001.SH,600027.SH,20170531,0.133
20,000001.SH,600028.SH,20170531,2.011
21,000001.SH,600029.SH,20170531,0.203
22,000001.SH,600030.SH,20170531,0.543
23,000001.SH,600031.SH,20170531,0.176
24,000001.SH,600033.SH,20170531,0.035
25,000001.SH,600035.SH,20170531,0.032
26,000001.SH,600036.SH,20170531,1.553
27,000001.SH,600037.SH,20170531,0.067
28,000001.SH,600038.SH,20170531,0.081
29,000001.SH,600039.SH,20170531,0.04
30,000001.SH,600048.SH,20170531,0.386
31,000001.SH,600050.SH,20170531,0.532
32,000001.SH,600051.SH,20170531,0.01
33,000001.SH,600052.SH,20170531,0.015
34,000001.SH,600053.SH,20170531,0.048
35,000001.SH,600054.SH,20170531,0.03
36,000001.SH,600055.SH,20170531,0.021
37,000001.SH,600056.SH,20170531,0.09
38,000001.SH,600057.SH,20170531,0.039
39,000001.SH,600058.SH,20170531,0.043
40,000001.SH,600059.SH,20170531,0.024
41,000001.SH,600060.SH,20170531,0.062
42,000001.SH,600061.SH,20170531,0.189
43,000001.SH,600062.SH,20170531,0.062
44,000001.SH,600063.SH,20170531,0.026
45,000001.SH,600064.SH,20170531,0.039
46,000001.SH,600066.SH,20170531,0.152
47,000001.SH,600067.SH,20170531,0.032
48,000001.SH,600068.SH,20170531,0.157
49,000001.SH,600069.SH,20170531,0.038
50,000001.SH,600266.SH,20170531,0.075
51,000001.SH,600267.SH,20170531,0.035
52,000001.SH,600268.SH,20170531,0.013
53,000001.SH,600269.SH,20170531,0.04
54,000001.SH,600270.SH,20170531,0.052
55,000001.SH,600271.SH,20170531,0.113
56,000001.SH,600272.SH,20170531,0.007
57,000001.SH,600273.SH,20170531,0.04
58,000001.SH,600275.SH,20170531,0.01
59,000001.SH,600276.SH,20170531,0.471
60,000001.SH,600277.SH,20170531,0.072
61,000001.SH,600278.SH,20170531,0.021
62,000001.SH,600279.SH,20170531,0.016
63,000001.SH,600280.SH,20170531,0.029
64,000001.SH,600281.SH,20170531,0.011
65,000001.SH,600282.SH,20170531,0.042
66,000001.SH,600283.SH,20170531,0.014
67,000001.SH,600284.SH,20170531,0.024
68,000001.SH,600285.SH,20170531,0.021
69,000001.SH,600287.SH,20170531,0.011
70,000001.SH,600288.SH,20170531,0.015
71,000001.SH,600289.SH,20170531,0.023
72,000001.SH,600290.SH,20170531,0.031
73,000001.SH,600291.SH,20170531,0.068
74,000001.SH,600292.SH,20170531,0.031
75,000001.SH,600293.SH,20170531,0.035
76,000001.SH,600295.SH,20170531,0.018
77,000001.SH,600297.SH,20170531,0.179
78,000001.SH,600298.SH,20170531,0.063
79,000001.SH,600299.SH,20170531,0.11
80,000001.SH,600300.SH,20170531,0.027
81,000001.SH,600301.SH,20170531,0.007
82,000001.SH,600302.SH,20170531,0.009
83,000001.SH,600303.SH,20170531,0.023
84,000001.SH,600305.SH,20170531,0.02
85,000001.SH,600306.SH,20170531,0.008
86,000001.SH,600307.SH,20170531,0.058
87,000001.SH,600308.SH,20170531,0.02
88,000001.SH,600309.SH,20170531,0.212
89,000001.SH,600310.SH,20170531,0.019
90,000001.SH,600311.SH,20170531,0.011
91,000001.SH,600312.SH,20170531,0.062
92,000001.SH,600313.SH,20170531,0.015
93,000001.SH,600315.SH,20170531,0.064
94,000001.SH,600316.SH,20170531,0.036
95,000001.SH,600317.SH,20170531,0.073
