,index_code,con_code,trade_date,weight
0,000001.SH,600000.SH,20170831,1.094
1,000001.SH,600004.SH,20170831,0.085
2,000001.SH,600006.SH,20170831,0.036
3,000001.SH,600007.SH,20170831,0.061
4,000001.SH,600008.SH,20170831,0.098
5,000001.SH,600009.SH,20170831,0.23
6,000001.SH,600010.SH,20170831,0.39
7,000001.SH,600011.SH,20170831,0.23
8,000001.SH,600012.SH,20170831,0.046
9,000001.SH,600015.SH,20170831,0.374
10,000001.SH,600016.SH,20170831,0.76
11,000001.SH,600017.SH,20170831,0.043
12,000001.SH,600018.SH,20170831,0.463
13,000001.SH,600019.SH,20170831,0.555
14,000001.SH,600020.SH,20170831,0.038
15,000001.SH,600021.SH,20170831,0.075
16,000001.SH,600022.SH,20170831,0.083
17,000001.SH,600023.SH,20170831,0.228
18,000001.SH,600026.SH,20170831,0.056
19,000001.SH,600027.SH,20170831,0.115
20,000001.SH,600028.SH,20170831,1.759
21,000001.SH,600029.SH,20170831,0.189
22,000001.SH,600030.SH,20170831,0.549
23,000001.SH,600031.SH,20170831,0.184
24,000001.SH,600033.SH,20170831,0.034
25,000001.SH,600035.SH,20170831,0.03
26,000001.SH,600036.SH,20170831,1.69
27,000001.SH,600037.SH,20170831,0.064
28,000001.SH,600038.SH,20170831,0.076
29,000001.SH,600039.SH,20170831,0.042
30,000001.SH,600048.SH,20170831,0.374
31,000001.SH,600050.SH,20170831,0.522
32,000001.SH,600051.SH,20170831,0.01
33,000001.SH,600052.SH,20170831,0.013
34,000001.SH,600053.SH,20170831,0.045
35,000001.SH,600054.SH,20170831,0.026
36,000001.SH,600055.SH,20170831,0.022
37,000001.SH,600056.SH,20170831,0.078
38,000001.SH,600057.SH,20170831,0.04
39,000001.SH,600058.SH,20170831,0.046
40,000001.SH,600059.SH,20170831,0.024
41,000001.SH,600060.SH,20170831,0.058
42,000001.SH,600061.SH,20170831,0.187
43,000001.SH,600062.SH,20170831,0.056
44,000001.SH,600063.SH,20170831,0.026
