,index_code,con_code,trade_date,weight
0,000001.SH,900936.SH,20180427,0.009
1,000001.SH,603258.SH,20180427,0.019
2,000001.SH,603183.SH,20180427,0.01
3,000001.SH,603058.SH,20180427,0.02
4,000001.SH,603055.SH,20180427,0.026
5,000001.SH,603005.SH,20180427,0.023
6,000001.SH,603002.SH,20180427,0.01
7,000001.SH,603001.SH,20180427,0.017
8,000001.SH,601208.SH,20180427,0.01
9,000001.SH,600966.SH,20180427,0.021
10,000001.SH,600807.SH,20180427,0.028
11,000001.SH,600731.SH,20180427,0.007
12,000001.SH,600673.SH,20180427,0.07
13,000001.SH,600639.SH,20180427,0.039
14,000001.SH,600528.SH,20180427,0.08
15,000001.SH,600520.SH,20180427,0.01
16,000001.SH,600507.SH,20180427,0.06
17,000001.SH,600301.SH,20180427,0.005
18,000001.SH,600238.SH,20180427,0.008
19,000001.SH,600203.SH,20180427,0.015
20,000001.SH,600199.SH,20180427,0.011
21,000001.SH,600197.SH,20180427,0.025
22,000001.SH,600186.SH,20180427,0.007
23,000001.SH,600160.SH,20180427,0.075
24,000001.SH,600152.SH,20180427,0.008
25,000001.SH,600098.SH,20180427,0.051
26,000001.SH,600004.SH,20180427,0.099
27,000001.SH,600064.SH,20180427,0.034
28,000001.SH,600170.SH,20180427,0.101
29,000001.SH,600758.SH,20180427,0.024
30,000001.SH,600978.SH,20180427,0.036
31,000001.SH,601369.SH,20180427,0.041
32,000001.SH,601600.SH,20180427,0.162
33,000001.SH,603963.SH,20180427,0.01
34,000001.SH,603369.SH,20180427,0.066
35,000001.SH,600817.SH,20180427,0.005
36,000001.SH,600423.SH,20180427,0.006
37,000001.SH,600372.SH,20180427,0.081
38,000001.SH,600020.SH,20180427,0.032
39,000001.SH,600091.SH,20180427,0.006
40,000001.SH,600108.SH,20180427,0.022
41,000001.SH,600150.SH,20180427,0.061
42,000001.SH,600256.SH,20180427,0.086
43,000001.SH,600900.SH,20180427,1.117
44,000001.SH,603416.SH,20180427,0.013
45,000001.SH,900911.SH,20180427,0.007
46,000001.SH,603726.SH,20180427,0.008
47,000001.SH,600101.SH,20180427,0.008
48,000001.SH,600125.SH,20180427,0.033
49,000001.SH,600151.SH,20180427,0.025
50,000001.SH,600500.SH,20180427,0.047
51,000001.SH,600561.SH,20180427,0.006
52,000001.SH,600863.SH,20180427,0.047
53,000001.SH,600876.SH,20180427,0.017
54,000001.SH,600929.SH,20180427,0.041
55,000001.SH,601678.SH,20180427,0.031
56,000001.SH,601881.SH,20180427,0.205
57,000001.SH,601901.SH,20180427,0.154
58,000001.SH,601918.SH,20180427,0.026
59,000001.SH,601939.SH,20180427,0.226
60,000001.SH,603398.SH,20180427,0.009
61,000001.SH,603506.SH,20180427,0.01
62,000001.SH,603648.SH,20180427,0.023
63,000001.SH,603890.SH,20180427,0.014
64,000001.SH,600059.SH,20180427,0.02
65,000001.SH,600095.SH,20180427,0.006
66,000001.SH,600190.SH,20180427,0.021
67,000001.SH,600246.SH,20180427,0.027
68,000001.SH,600250.SH,20180427,0.007
69,000001.SH,600375.SH,20180427,0.008
70,000001.SH,600475.SH,20180427,0.02
71,000001.SH,600517.SH,20180427,0.02
72,000001.SH,600519.SH,20180427,2.623
73,000001.SH,600611.SH,20180427,0.023
74,000001.SH,600617.SH,20180427,0.019
75,000001.SH,600748.SH,20180427,0.034
76,000001.SH,600760.SH,20180427,0.163
77,000001.SH,600763.SH,20180427,0.045
78,000001.SH,600887.SH,20180427,0.504
79,000001.SH,600896.SH,20180427,0.016
80,000001.SH,600908.SH,20180427,0.04
81,000001.SH,601006.SH,20180427,0.388
82,000001.SH,601018.SH,20180427,0.213
83,000001.SH,601126.SH,20180427,0.017
84,000001.SH,603066.SH,20180427,0.011
85,000001.SH,603123.SH,20180427,0.011
86,000001.SH,603159.SH,20180427,0.007
87,000001.SH,603655.SH,20180427,0.007
88,000001.SH,603712.SH,20180427,0.084
89,000001.SH,603738.SH,20180427,0.01
90,000001.SH,603778.SH,20180427,0.01
91,000001.SH,603817.SH,20180427,0.014
92,000001.SH,603868.SH,20180427,0.069
93,000001.SH,603980.SH,20180427,0.028
94,000001.SH,900929.SH,20180427,0.003
95,000001.SH,900942.SH,20180427,0.006
96,000001.SH,600096.SH,20180427,0.026
97,000001.SH,600281.SH,20180427,0.007
98,000001.SH,600521.SH,20180427,0.115
99,000001.SH,600586.SH,20180427,0.018
100,000001.SH,600701.SH,20180427,0.03
101,000001.SH,600779.SH,20180427,0.062
102,000001.SH,600792.SH,20180427,0.011
103,000001.SH,600967.SH,20180427,0.07
104,000001.SH,601163.SH,20180427,0.041
105,000001.SH,601588.SH,20180427,0.035
106,000001.SH,603043.SH,20180427,0.023
107,000001.SH,603399.SH,20180427,0.031
108,000001.SH,603518.SH,20180427,0.012
109,000001.SH,603976.SH,20180427,0.009
110,000001.SH,600171.SH,20180427,0.032
111,000001.SH,600176.SH,20180427,0.129
112,000001.SH,600226.SH,20180427,0.045
113,000001.SH,600313.SH,20180427,0.01
114,000001.SH,600339.SH,20180427,0.067
115,000001.SH,600351.SH,20180427,0.018
116,000001.SH,600439.SH,20180427,0.02
117,000001.SH,600579.SH,20180427,0.012
118,000001.SH,600604.SH,20180427,0.029
119,000001.SH,600640.SH,20180427,0.035
120,000001.SH,600697.SH,20180427,0.011
121,000001.SH,600717.SH,20180427,0.048
122,000001.SH,600737.SH,20180427,0.048
123,000001.SH,600770.SH,20180427,0.032
124,000001.SH,600973.SH,20180427,0.017
125,000001.SH,601015.SH,20180427,0.028
126,000001.SH,603181.SH,20180427,0.014
127,000001.SH,603685.SH,20180427,0.009
128,000001.SH,603690.SH,20180427,0.012
129,000001.SH,603882.SH,20180427,0.043
130,000001.SH,600027.SH,20180427,0.088
131,000001.SH,600075.SH,20180427,0.02
132,000001.SH,600083.SH,20180427,0.015
133,000001.SH,600153.SH,20180427,0.097
134,000001.SH,600234.SH,20180427,0.006
135,000001.SH,600291.SH,20180427,0.064
136,000001.SH,600486.SH,20180427,0.051
137,000001.SH,600562.SH,20180427,0.042
138,000001.SH,600608.SH,20180427,0.007
139,000001.SH,600680.SH,20180427,0.006
140,000001.SH,600735.SH,20180427,0.011
141,000001.SH,600761.SH,20180427,0.022
142,000001.SH,600785.SH,20180427,0.015
143,000001.SH,600862.SH,20180427,0.036
144,000001.SH,601288.SH,20180427,3.532
145,000001.SH,601558.SH,20180427,0.025
146,000001.SH,603179.SH,20180427,0.018
147,000001.SH,603612.SH,20180427,0.028
148,000001.SH,603869.SH,20180427,0.022
149,000001.SH,603886.SH,20180427,0.012
150,000001.SH,603912.SH,20180427,0.012
151,000001.SH,603955.SH,20180427,0.01
152,000001.SH,600127.SH,20180427,0.008
153,000001.SH,600212.SH,20180427,0.009
154,000001.SH,600217.SH,20180427,0.027
155,000001.SH,600293.SH,20180427,0.021
156,000001.SH,600355.SH,20180427,0.008
157,000001.SH,600366.SH,20180427,0.025
158,000001.SH,600378.SH,20180427,0.011
159,000001.SH,600393.SH,20180427,0.049
160,000001.SH,600416.SH,20180427,0.031
161,000001.SH,600456.SH,20180427,0.026
162,000001.SH,600593.SH,20180427,0.009
163,000001.SH,600727.SH,20180427,0.011
164,000001.SH,600769.SH,20180427,0.007
165,000001.SH,600816.SH,20180427,0.168
166,000001.SH,600958.SH,20180427,0.229
167,000001.SH,600959.SH,20180427,0.082
168,000001.SH,601016.SH,20180427,0.04
169,000001.SH,601127.SH,20180427,0.05
170,000001.SH,601566.SH,20180427,0.029
171,000001.SH,601766.SH,20180427,0.742
172,000001.SH,603615.SH,20180427,0.009
173,000001.SH,900939.SH,20180427,0.002
174,000001.SH,600157.SH,20180427,0.085
175,000001.SH,600159.SH,20180427,0.008
176,000001.SH,600215.SH,20180427,0.015
177,000001.SH,600336.SH,20180427,0.01
178,000001.SH,600359.SH,20180427,0.007
179,000001.SH,600390.SH,20180427,0.116
180,000001.SH,600391.SH,20180427,0.019
181,000001.SH,600540.SH,20180427,0.006
182,000001.SH,600545.SH,20180427,0.052
183,000001.SH,600546.SH,20180427,0.028
184,000001.SH,600602.SH,20180427,0.026
185,000001.SH,600660.SH,20180427,0.142
186,000001.SH,600694.SH,20180427,0.032
187,000001.SH,600723.SH,20180427,0.015
188,000001.SH,600787.SH,20180427,0.062
189,000001.SH,600845.SH,20180427,0.051
190,000001.SH,600848.SH,20180427,0.077
191,000001.SH,603022.SH,20180427,0.006
192,000001.SH,603031.SH,20180427,0.006
193,000001.SH,603035.SH,20180427,0.013
194,000001.SH,603711.SH,20180427,0.028
195,000001.SH,603725.SH,20180427,0.009
196,000001.SH,603768.SH,20180427,0.01
197,000001.SH,900907.SH,20180427,0.003
198,000001.SH,900946.SH,20180427,0.002
199,000001.SH,600115.SH,20180427,0.219
200,000001.SH,600268.SH,20180427,0.011
201,000001.SH,600282.SH,20180427,0.064
202,000001.SH,600318.SH,20180427,0.017
203,000001.SH,600467.SH,20180427,0.012
204,000001.SH,600518.SH,20180427,0.351
205,000001.SH,600587.SH,20180427,0.02
206,000001.SH,600655.SH,20180427,0.044
207,000001.SH,600775.SH,20180427,0.017
208,000001.SH,600818.SH,20180427,0.012
209,000001.SH,600827.SH,20180427,0.051
210,000001.SH,600866.SH,20180427,0.008
211,000001.SH,600875.SH,20180427,0.056
212,000001.SH,600879.SH,20180427,0.069
213,000001.SH,601001.SH,20180427,0.028
214,000001.SH,601012.SH,20180427,0.217
215,000001.SH,603269.SH,20180427,0.007
216,000001.SH,603367.SH,20180427,0.041
217,000001.SH,603536.SH,20180427,0.007
218,000001.SH,603606.SH,20180427,0.012
219,000001.SH,603669.SH,20180427,0.016
220,000001.SH,603683.SH,20180427,0.008
221,000001.SH,603689.SH,20180427,0.012
222,000001.SH,603709.SH,20180427,0.007
223,000001.SH,603826.SH,20180427,0.017
224,000001.SH,600069.SH,20180427,0.029
225,000001.SH,600137.SH,20180427,0.006
226,000001.SH,600236.SH,20180427,0.105
227,000001.SH,600343.SH,20180427,0.023
228,000001.SH,600436.SH,20180427,0.178
229,000001.SH,601999.SH,20180427,0.012
230,000001.SH,603306.SH,20180427,0.017
231,000001.SH,603466.SH,20180427,0.032
232,000001.SH,603660.SH,20180427,0.029
233,000001.SH,600079.SH,20180427,0.064
234,000001.SH,600185.SH,20180427,0.037
235,000001.SH,600285.SH,20180427,0.018
236,000001.SH,600332.SH,20180427,0.156
237,000001.SH,600466.SH,20180427,0.065
238,000001.SH,600508.SH,20180427,0.024
239,000001.SH,600883.SH,20180427,0.006
240,000001.SH,601700.SH,20180427,0.016
241,000001.SH,603040.SH,20180427,0.012
242,000001.SH,603200.SH,20180427,0.009
243,000001.SH,603586.SH,20180427,0.013
244,000001.SH,603866.SH,20180427,0.082
245,000001.SH,900909.SH,20180427,0.004
246,000001.SH,900930.SH,20180427,0.001
247,000001.SH,600063.SH,20180427,0.019
248,000001.SH,600382.SH,20180427,0.017
249,000001.SH,600418.SH,20180427,0.044
250,000001.SH,600435.SH,20180427,0.051
251,000001.SH,600722.SH,20180427,0.013
252,000001.SH,600753.SH,20180427,0.012
253,000001.SH,600885.SH,20180427,0.062
254,000001.SH,601966.SH,20180427,0.061
255,000001.SH,603617.SH,20180427,0.007
256,000001.SH,603656.SH,20180427,0.01
257,000001.SH,603828.SH,20180427,0.008
258,000001.SH,900947.SH,20180427,0.017
259,000001.SH,600018.SH,20180427,0.509
260,000001.SH,600071.SH,20180427,0.013
261,000001.SH,600082.SH,20180427,0.011
262,000001.SH,600216.SH,20180427,0.045
263,000001.SH,600329.SH,20180427,0.027
264,000001.SH,600395.SH,20180427,0.032
265,000001.SH,600483.SH,20180427,0.039
266,000001.SH,600487.SH,20180427,0.133
267,000001.SH,600613.SH,20180427,0.012
268,000001.SH,600677.SH,20180427,0.02
269,000001.SH,600821.SH,20180427,0.008
270,000001.SH,600856.SH,20180427,0.049
271,000001.SH,601211.SH,20180427,0.418
272,000001.SH,601328.SH,20180427,0.765
273,000001.SH,601390.SH,20180427,0.435
274,000001.SH,601908.SH,20180427,0.031
275,000001.SH,603060.SH,20180427,0.014
276,000001.SH,603389.SH,20180427,0.007
277,000001.SH,603567.SH,20180427,0.037
278,000001.SH,603678.SH,20180427,0.038
279,000001.SH,603838.SH,20180427,0.008
280,000001.SH,603928.SH,20180427,0.009
281,000001.SH,603998.SH,20180427,0.013
282,000001.SH,900919.SH,20180427,0.004
283,000001.SH,600097.SH,20180427,0.01
284,000001.SH,600168.SH,20180427,0.017
285,000001.SH,600241.SH,20180427,0.008
286,000001.SH,600300.SH,20180427,0.019
287,000001.SH,600373.SH,20180427,0.062
288,000001.SH,600476.SH,20180427,0.01
289,000001.SH,600844.SH,20180427,0.015
290,000001.SH,601366.SH,20180427,0.026
291,000001.SH,601628.SH,20180427,1.609
292,000001.SH,601777.SH,20180427,0.024
