,index_code,con_code,trade_date,weight
0,000001.SH,603366.SH,20161031,0.031
1,000001.SH,600389.SH,20161031,0.02
2,000001.SH,600269.SH,20161031,0.041
3,000001.SH,603799.SH,20161031,0.061
4,000001.SH,600307.SH,20161031,0.061
5,000001.SH,600346.SH,20161031,0.081
6,000001.SH,600959.SH,20161031,0.145
7,000001.SH,600488.SH,20161031,0.022
8,000001.SH,601225.SH,20161031,0.236
9,000001.SH,600222.SH,20161031,0.017
10,000001.SH,600444.SH,20161031,0.011
11,000001.SH,900945.SH,20161031,0.006
12,000001.SH,600223.SH,20161031,0.021
13,000001.SH,601599.SH,20161031,0.032
14,000001.SH,600981.SH,20161031,0.071
15,000001.SH,600743.SH,20161031,0.04
16,000001.SH,600215.SH,20161031,0.014
17,000001.SH,600673.SH,20161031,0.061
18,000001.SH,600083.SH,20161031,0.019
19,000001.SH,600801.SH,20161031,0.026
20,000001.SH,600171.SH,20161031,0.036
21,000001.SH,900901.SH,20161031,0.006
22,000001.SH,600113.SH,20161031,0.024
23,000001.SH,600185.SH,20161031,0.045
24,000001.SH,603090.SH,20161031,0.022
25,000001.SH,600302.SH,20161031,0.013
26,000001.SH,900912.SH,20161031,0.008
27,000001.SH,600251.SH,20161031,0.023
28,000001.SH,600240.SH,20161031,0.057
29,000001.SH,600084.SH,20161031,0.048
30,000001.SH,600156.SH,20161031,0.016
31,000001.SH,600333.SH,20161031,0.016
32,000001.SH,600283.SH,20161031,0.016
33,000001.SH,600356.SH,20161031,0.013
34,000001.SH,600592.SH,20161031,0.018
35,000001.SH,600491.SH,20161031,0.053
36,000001.SH,600735.SH,20161031,0.025
37,000001.SH,600908.SH,20161031,0.091
38,000001.SH,603118.SH,20161031,0.052
39,000001.SH,600033.SH,20161031,0.034
40,000001.SH,601336.SH,20161031,0.318
41,000001.SH,600093.SH,20161031,0.063
42,000001.SH,600165.SH,20161031,0.031
43,000001.SH,600433.SH,20161031,0.039
44,000001.SH,600077.SH,20161031,0.028
45,000001.SH,601636.SH,20161031,0.035
46,000001.SH,600162.SH,20161031,0.044
47,000001.SH,601766.SH,20161031,0.771
48,000001.SH,900927.SH,20161031,0.002
