,index_code,con_code,trade_date,weight
0,399300.SZ,600340.SH,20160301,0.26
1,399300.SZ,000166.SZ,20160301,0.44
2,399300.SZ,000776.SZ,20160301,0.51
3,399300.SZ,600177.SH,20160301,0.23
4,399300.SZ,002450.SZ,20160301,0.5
5,399300.SZ,601998.SH,20160301,0.21
6,399300.SZ,000009.SZ,20160301,0.19
7,399300.SZ,002470.SZ,20160301,0.11
8,399300.SZ,600315.SH,20160301,0.21
9,399300.SZ,601398.SH,20160301,1.12
10,399300.SZ,000738.SZ,20160301,0.19
11,399300.SZ,600373.SH,20160301,0.12
12,399300.SZ,000559.SZ,20160301,0.22
13,399300.SZ,600959.SH,20160301,0.1
14,399300.SZ,600383.SH,20160301,0.41
15,399300.SZ,600783.SH,20160301,0.09
16,399300.SZ,600196.SH,20160301,0.27
17,399300.SZ,300015.SZ,20160301,0.14
18,399300.SZ,600519.SH,20160301,1.42
19,399300.SZ,601098.SH,20160301,0.15
20,399300.SZ,600578.SH,20160301,0.08
21,399300.SZ,600369.SH,20160301,0.27
22,399300.SZ,600705.SH,20160301,0.27
23,399300.SZ,600688.SH,20160301,0.18
24,399300.SZ,000895.SZ,20160301,0.23
25,399300.SZ,601021.SH,20160301,0.14
26,399300.SZ,600016.SH,20160301,3.22
27,399300.SZ,000778.SZ,20160301,0.14
28,399300.SZ,600021.SH,20160301,0.12
29,399300.SZ,000402.SZ,20160301,0.18
30,399300.SZ,002353.SZ,20160301,0.1
31,399300.SZ,600011.SH,20160301,0.37
32,399300.SZ,000503.SZ,20160301,0.18
33,399300.SZ,002673.SZ,20160301,0.29
34,399300.SZ,601608.SH,20160301,0.08
35,399300.SZ,000792.SZ,20160301,0.16
36,399300.SZ,300003.SZ,20160301,0.19
37,399300.SZ,600027.SH,20160301,0.17
38,399300.SZ,601169.SH,20160301,1.27
39,399300.SZ,601933.SH,20160301,0.21
40,399300.SZ,300002.SZ,20160301,0.12
41,399300.SZ,600489.SH,20160301,0.21
42,399300.SZ,601016.SH,20160301,0.03
43,399300.SZ,600887.SH,20160301,1.03
44,399300.SZ,600637.SH,20160301,0.59
45,399300.SZ,002202.SZ,20160301,0.3
46,399300.SZ,002399.SZ,20160301,0.08
47,399300.SZ,002081.SZ,20160301,0.15
48,399300.SZ,601788.SH,20160301,0.23
49,399300.SZ,000400.SZ,20160301,0.1
50,399300.SZ,600406.SH,20160301,0.24
51,399300.SZ,601808.SH,20160301,0.09
52,399300.SZ,601231.SH,20160301,0.04
53,399300.SZ,002007.SZ,20160301,0.16
54,399300.SZ,000999.SZ,20160301,0.1
55,399300.SZ,000629.SZ,20160301,0.19
56,399300.SZ,601928.SH,20160301,0.1
57,399300.SZ,000063.SZ,20160301,0.43
58,399300.SZ,300059.SZ,20160301,0.5
59,399300.SZ,000876.SZ,20160301,0.26
60,399300.SZ,600000.SH,20160301,2.23
61,399300.SZ,300315.SZ,20160301,0.22
62,399300.SZ,601288.SH,20160301,1.48
63,399300.SZ,601718.SH,20160301,0.17
64,399300.SZ,000725.SZ,20160301,0.75
65,399300.SZ,601009.SH,20160301,0.39
66,399300.SZ,001979.SZ,20160301,0.46
67,399300.SZ,600029.SH,20160301,0.27
68,399300.SZ,601088.SH,20160301,0.35
69,399300.SZ,601258.SH,20160301,0.12
70,399300.SZ,000425.SZ,20160301,0.16
71,399300.SZ,002594.SZ,20160301,0.42
72,399300.SZ,600739.SH,20160301,0.25
73,399300.SZ,600633.SH,20160301,0.1
74,399300.SZ,002294.SZ,20160301,0.11
75,399300.SZ,000825.SZ,20160301,0.1
76,399300.SZ,600028.SH,20160301,0.6
77,399300.SZ,601118.SH,20160301,0.08
78,399300.SZ,000858.SZ,20160301,0.56
79,399300.SZ,600674.SH,20160301,0.22
80,399300.SZ,300058.SZ,20160301,0.17
81,399300.SZ,601600.SH,20160301,0.31
82,399300.SZ,600485.SH,20160301,0.28
83,399300.SZ,601669.SH,20160301,0.32
84,399300.SZ,600005.SH,20160301,0.15
85,399300.SZ,600221.SH,20160301,0.23
86,399300.SZ,600535.SH,20160301,0.28
87,399300.SZ,601888.SH,20160301,0.21
88,399300.SZ,601618.SH,20160301,0.25
89,399300.SZ,000538.SZ,20160301,0.37
90,399300.SZ,300027.SZ,20160301,0.29
91,399300.SZ,601989.SH,20160301,0.72
92,399300.SZ,600583.SH,20160301,0.19
93,399300.SZ,000039.SZ,20160301,0.13
94,399300.SZ,600600.SH,20160301,0.1
95,399300.SZ,000568.SZ,20160301,0.18
96,399300.SZ,600153.SH,20160301,0.38
97,399300.SZ,000625.SZ,20160301,0.41
98,399300.SZ,601377.SH,20160301,0.53
99,399300.SZ,002736.SZ,20160301,0.22
100,399300.SZ,601766.SH,20160301,1.12
101,399300.SZ,600317.SH,20160301,0.08
102,399300.SZ,000598.SZ,20160301,0.13
103,399300.SZ,600717.SH,20160301,0.09
104,399300.SZ,000027.SZ,20160301,0.1
105,399300.SZ,601238.SH,20160301,0.13
106,399300.SZ,601328.SH,20160301,1.58
107,399300.SZ,600309.SH,20160301,0.19
108,399300.SZ,603993.SH,20160301,0.11
109,399300.SZ,600642.SH,20160301,0.17
110,399300.SZ,601158.SH,20160301,0.05
111,399300.SZ,600900.SH,20160301,0.73
112,399300.SZ,300024.SZ,20160301,0.29
113,399300.SZ,000413.SZ,20160301,0.16
114,399300.SZ,600100.SH,20160301,0.25
115,399300.SZ,600649.SH,20160301,0.26
116,399300.SZ,600018.SH,20160301,0.2
117,399300.SZ,600837.SH,20160301,1.34
118,399300.SZ,002410.SZ,20160301,0.11
119,399300.SZ,600109.SH,20160301,0.28
120,399300.SZ,601211.SH,20160301,0.33
121,399300.SZ,601939.SH,20160301,0.4
122,399300.SZ,002456.SZ,20160301,0.19
123,399300.SZ,600208.SH,20160301,0.13
124,399300.SZ,000917.SZ,20160301,0.21
125,399300.SZ,600166.SH,20160301,0.1
126,399300.SZ,300133.SZ,20160301,0.11
127,399300.SZ,601899.SH,20160301,0.4
128,399300.SZ,000729.SZ,20160301,0.12
129,399300.SZ,600118.SH,20160301,0.23
130,399300.SZ,002375.SZ,20160301,0.1
131,399300.SZ,000651.SZ,20160301,1.2
132,399300.SZ,600362.SH,20160301,0.14
133,399300.SZ,600741.SH,20160301,0.21
134,399300.SZ,601006.SH,20160301,0.51
135,399300.SZ,601111.SH,20160301,0.21
136,399300.SZ,600350.SH,20160301,0.04
137,399300.SZ,601988.SH,20160301,0.87
138,399300.SZ,600188.SH,20160301,0.05
139,399300.SZ,600372.SH,20160301,0.12
140,399300.SZ,600839.SH,20160301,0.17
141,399300.SZ,002146.SZ,20160301,0.12
142,399300.SZ,600863.SH,20160301,0.12
143,399300.SZ,000937.SZ,20160301,0.07
144,399300.SZ,300124.SZ,20160301,0.2
145,399300.SZ,601318.SH,20160301,4.1
146,399300.SZ,000060.SZ,20160301,0.21
147,399300.SZ,000581.SZ,20160301,0.11
148,399300.SZ,600085.SH,20160301,0.24
149,399300.SZ,600570.SH,20160301,0.23
150,399300.SZ,600019.SH,20160301,0.33
151,399300.SZ,600031.SH,20160301,0.25
152,399300.SZ,601991.SH,20160301,0.15
153,399300.SZ,002475.SZ,20160301,0.18
154,399300.SZ,601601.SH,20160301,0.97
155,399300.SZ,601958.SH,20160301,0.09
156,399300.SZ,600873.SH,20160301,0.22
157,399300.SZ,600030.SH,20160301,1.56
158,399300.SZ,000415.SZ,20160301,0.16
159,399300.SZ,000898.SZ,20160301,0.09
160,399300.SZ,600048.SH,20160301,0.79
161,399300.SZ,600415.SH,20160301,0.25
162,399300.SZ,000001.SZ,20160301,0.72
163,399300.SZ,600332.SH,20160301,0.14
164,399300.SZ,600703.SH,20160301,0.3
165,399300.SZ,601117.SH,20160301,0.14
166,399300.SZ,600999.SH,20160301,0.54
167,399300.SZ,601866.SH,20160301,0.18
168,399300.SZ,601699.SH,20160301,0.12
169,399300.SZ,601633.SH,20160301,0.13
170,399300.SZ,600009.SH,20160301,0.34
171,399300.SZ,002415.SZ,20160301,0.45
172,399300.SZ,300251.SZ,20160301,0.11
173,399300.SZ,600050.SH,20160301,0.45
174,399300.SZ,600060.SH,20160301,0.13
175,399300.SZ,601898.SH,20160301,0.12
176,399300.SZ,601668.SH,20160301,1.02
177,399300.SZ,000686.SZ,20160301,0.18
178,399300.SZ,601333.SH,20160301,0.16
179,399300.SZ,000750.SZ,20160301,0.15
180,399300.SZ,002422.SZ,20160301,0.15
181,399300.SZ,601872.SH,20160301,0.13
182,399300.SZ,603885.SH,20160301,0.04
183,399300.SZ,601985.SH,20160301,0.42
184,399300.SZ,601018.SH,20160301,0.28
185,399300.SZ,600066.SH,20160301,0.32
186,399300.SZ,000061.SZ,20160301,0.14
187,399300.SZ,000338.SZ,20160301,0.23
188,399300.SZ,300144.SZ,20160301,0.18
189,399300.SZ,000963.SZ,20160301,0.21
190,399300.SZ,601179.SH,20160301,0.14
191,399300.SZ,002038.SZ,20160301,0.12
192,399300.SZ,600886.SH,20160301,0.27
193,399300.SZ,000157.SZ,20160301,0.24
194,399300.SZ,600958.SH,20160301,0.25
195,399300.SZ,600038.SH,20160301,0.12
196,399300.SZ,601216.SH,20160301,0.11
197,399300.SZ,000883.SZ,20160301,0.11
198,399300.SZ,002065.SZ,20160301,0.25
199,399300.SZ,601727.SH,20160301,0.33
200,399300.SZ,300070.SZ,20160301,0.27
201,399300.SZ,601555.SH,20160301,0.28
202,399300.SZ,002024.SZ,20160301,0.6
203,399300.SZ,600549.SH,20160301,0.1
204,399300.SZ,000712.SZ,20160301,0.11
205,399300.SZ,601099.SH,20160301,0.36
206,399300.SZ,002241.SZ,20160301,0.29
207,399300.SZ,600875.SH,20160301,0.16
208,399300.SZ,601857.SH,20160301,0.46
209,399300.SZ,600089.SH,20160301,0.28
210,399300.SZ,000539.SZ,20160301,0.06
211,399300.SZ,300104.SZ,20160301,0.7
212,399300.SZ,600352.SH,20160301,0.25
213,399300.SZ,002500.SZ,20160301,0.14
214,399300.SZ,000783.SZ,20160301,0.37
215,399300.SZ,601166.SH,20160301,2.45
216,399300.SZ,600036.SH,20160301,1.95
217,399300.SZ,000709.SZ,20160301,0.17
218,399300.SZ,300017.SZ,20160301,0.33
219,399300.SZ,600895.SH,20160301,0.19
220,399300.SZ,002129.SZ,20160301,0.13
221,399300.SZ,002008.SZ,20160301,0.21
222,399300.SZ,002739.SZ,20160301,0.13
223,399300.SZ,600068.SH,20160301,0.19
224,399300.SZ,000423.SZ,20160301,0.31
225,399300.SZ,601919.SH,20160301,0.22
226,399300.SZ,601336.SH,20160301,0.28
227,399300.SZ,000793.SZ,20160301,0.17
228,399300.SZ,603000.SH,20160301,0.11
229,399300.SZ,600170.SH,20160301,0.11
230,399300.SZ,601688.SH,20160301,0.6
231,399300.SZ,000046.SZ,20160301,0.21
232,399300.SZ,600690.SH,20160301,0.33
233,399300.SZ,600795.SH,20160301,0.38
234,399300.SZ,000156.SZ,20160301,0.03
235,399300.SZ,600663.SH,20160301,0.2
236,399300.SZ,002465.SZ,20160301,0.25
237,399300.SZ,600648.SH,20160301,0.09
238,399300.SZ,000728.SZ,20160301,0.24
239,399300.SZ,600660.SH,20160301,0.24
240,399300.SZ,600585.SH,20160301,0.38
241,399300.SZ,603288.SH,20160301,0.09
242,399300.SZ,601106.SH,20160301,0.18
243,399300.SZ,600518.SH,20160301,0.53
244,399300.SZ,600157.SH,20160301,0.16
245,399300.SZ,600820.SH,20160301,0.15
246,399300.SZ,002230.SZ,20160301,0.31
247,399300.SZ,600827.SH,20160301,0.12
248,399300.SZ,000800.SZ,20160301,0.13
249,399300.SZ,002304.SZ,20160301,0.46
250,399300.SZ,600008.SH,20160301,0.1
251,399300.SZ,601198.SH,20160301,0.13
252,399300.SZ,300146.SZ,20160301,0.1
253,399300.SZ,600010.SH,20160301,0.36
254,399300.SZ,601186.SH,20160301,0.45
255,399300.SZ,000768.SZ,20160301,0.24
256,399300.SZ,600271.SH,20160301,0.4
257,399300.SZ,600115.SH,20160301,0.25
258,399300.SZ,600252.SH,20160301,0.17
259,399300.SZ,000826.SZ,20160301,0.19
260,399300.SZ,600398.SH,20160301,0.18
261,399300.SZ,000831.SZ,20160301,0.15
262,399300.SZ,601607.SH,20160301,0.23
263,399300.SZ,600547.SH,20160301,0.25
264,399300.SZ,600104.SH,20160301,0.79
265,399300.SZ,600867.SH,20160301,0.24
266,399300.SZ,002252.SZ,20160301,0.28
267,399300.SZ,600015.SH,20160301,0.65
268,399300.SZ,601901.SH,20160301,0.35
269,399300.SZ,601390.SH,20160301,0.54
270,399300.SZ,000100.SZ,20160301,0.42
271,399300.SZ,002292.SZ,20160301,0.23
272,399300.SZ,000630.SZ,20160301,0.13
273,399300.SZ,000983.SZ,20160301,0.17
274,399300.SZ,600893.SH,20160301,0.37
275,399300.SZ,601225.SH,20160301,0.12
276,399300.SZ,000333.SZ,20160301,0.74
277,399300.SZ,601969.SH,20160301,0.03
278,399300.SZ,600588.SH,20160301,0.13
279,399300.SZ,600111.SH,20160301,0.32
280,399300.SZ,002385.SZ,20160301,0.23
281,399300.SZ,000623.SZ,20160301,0.21
282,399300.SZ,600804.SH,20160301,0.25
283,399300.SZ,000002.SZ,20160301,2.45
284,399300.SZ,601800.SH,20160301,0.21
285,399300.SZ,002142.SZ,20160301,0.31
286,399300.SZ,601818.SH,20160301,0.7
287,399300.SZ,600276.SH,20160301,0.68
288,399300.SZ,601628.SH,20160301,0.45
289,399300.SZ,002236.SZ,20160301,0.28
290,399300.SZ,600256.SH,20160301,0.17
291,399300.SZ,600718.SH,20160301,0.18
292,399300.SZ,000069.SZ,20160301,0.29
293,399300.SZ,000540.SZ,20160301,0.16
294,399300.SZ,002153.SZ,20160301,0.1
295,399300.SZ,002195.SZ,20160301,0.09
296,399300.SZ,600998.SH,20160301,0.07
297,399300.SZ,600023.SH,20160301,0.18
298,399300.SZ,600150.SH,20160301,0.19
299,399300.SZ,601992.SH,20160301,0.14
300,399300.SZ,600642.SH,20160229,0.168
301,399300.SZ,600104.SH,20160229,0.799
302,399300.SZ,601727.SH,20160229,0.33
303,399300.SZ,601901.SH,20160229,0.345
304,399300.SZ,600256.SH,20160229,0.168
305,399300.SZ,000009.SZ,20160229,0.184
306,399300.SZ,002236.SZ,20160229,0.283
307,399300.SZ,600019.SH,20160229,0.33
308,399300.SZ,600585.SH,20160229,0.371
309,399300.SZ,300015.SZ,20160229,0.146
310,399300.SZ,600485.SH,20160229,0.282
311,399300.SZ,601688.SH,20160229,0.586
312,399300.SZ,000883.SZ,20160229,0.107
313,399300.SZ,601021.SH,20160229,0.139
314,399300.SZ,300070.SZ,20160229,0.273
315,399300.SZ,002415.SZ,20160229,0.446
316,399300.SZ,000712.SZ,20160229,0.106
317,399300.SZ,601866.SH,20160229,0.176
318,399300.SZ,601118.SH,20160229,0.075
319,399300.SZ,002038.SZ,20160229,0.116
320,399300.SZ,600535.SH,20160229,0.287
321,399300.SZ,000559.SZ,20160229,0.223
322,399300.SZ,601669.SH,20160229,0.32
323,399300.SZ,600010.SH,20160229,0.354
324,399300.SZ,000725.SZ,20160229,0.739
325,399300.SZ,000826.SZ,20160229,0.187
326,399300.SZ,600036.SH,20160229,1.978
327,399300.SZ,601989.SH,20160229,0.705
328,399300.SZ,000415.SZ,20160229,0.167
329,399300.SZ,601216.SH,20160229,0.11
330,399300.SZ,600690.SH,20160229,0.302
331,399300.SZ,600221.SH,20160229,0.234
332,399300.SZ,600027.SH,20160229,0.168
333,399300.SZ,601211.SH,20160229,0.328
334,399300.SZ,000778.SZ,20160229,0.139
335,399300.SZ,601857.SH,20160229,0.466
336,399300.SZ,000039.SZ,20160229,0.131
337,399300.SZ,601618.SH,20160229,0.25
338,399300.SZ,600820.SH,20160229,0.153
339,399300.SZ,600008.SH,20160229,0.092
340,399300.SZ,600588.SH,20160229,0.125
341,399300.SZ,600153.SH,20160229,0.388
342,399300.SZ,600005.SH,20160229,0.149
343,399300.SZ,000503.SZ,20160229,0.184
344,399300.SZ,601186.SH,20160229,0.442
345,399300.SZ,600373.SH,20160229,0.122
346,399300.SZ,300146.SZ,20160229,0.102
347,399300.SZ,601668.SH,20160229,1.014
348,399300.SZ,601098.SH,20160229,0.15
349,399300.SZ,000793.SZ,20160229,0.172
350,399300.SZ,600600.SH,20160229,0.097
351,399300.SZ,600895.SH,20160229,0.186
352,399300.SZ,601179.SH,20160229,0.138
353,399300.SZ,601231.SH,20160229,0.037
354,399300.SZ,000568.SZ,20160229,0.183
355,399300.SZ,603000.SH,20160229,0.113
356,399300.SZ,601939.SH,20160229,0.401
357,399300.SZ,000876.SZ,20160229,0.261
358,399300.SZ,600332.SH,20160229,0.143
359,399300.SZ,600489.SH,20160229,0.198
360,399300.SZ,600009.SH,20160229,0.345
361,399300.SZ,600398.SH,20160229,0.181
362,399300.SZ,002375.SZ,20160229,0.093
363,399300.SZ,600998.SH,20160229,0.064
364,399300.SZ,002500.SZ,20160229,0.139
365,399300.SZ,601106.SH,20160229,0.183
366,399300.SZ,601985.SH,20160229,0.418
367,399300.SZ,600111.SH,20160229,0.32
368,399300.SZ,002739.SZ,20160229,0.13
369,399300.SZ,300058.SZ,20160229,0.16
370,399300.SZ,600633.SH,20160229,0.095
371,399300.SZ,601628.SH,20160229,0.436
372,399300.SZ,600718.SH,20160229,0.183
373,399300.SZ,601328.SH,20160229,1.604
374,399300.SZ,601699.SH,20160229,0.126
375,399300.SZ,600406.SH,20160229,0.242
376,399300.SZ,002450.SZ,20160229,0.507
377,399300.SZ,600000.SH,20160229,2.267
378,399300.SZ,600276.SH,20160229,0.695
379,399300.SZ,600873.SH,20160229,0.225
380,399300.SZ,601117.SH,20160229,0.136
381,399300.SZ,601933.SH,20160229,0.213
382,399300.SZ,601808.SH,20160229,0.095
383,399300.SZ,601958.SH,20160229,0.084
384,399300.SZ,600703.SH,20160229,0.303
385,399300.SZ,601608.SH,20160229,0.076
386,399300.SZ,300124.SZ,20160229,0.2
387,399300.SZ,600578.SH,20160229,0.084
388,399300.SZ,601390.SH,20160229,0.537
389,399300.SZ,600029.SH,20160229,0.271
390,399300.SZ,300002.SZ,20160229,0.119
391,399300.SZ,601258.SH,20160229,0.116
392,399300.SZ,000937.SZ,20160229,0.075
393,399300.SZ,600649.SH,20160229,0.252
394,399300.SZ,000792.SZ,20160229,0.159
395,399300.SZ,300251.SZ,20160229,0.108
