,index_code,con_code,trade_date,weight
0,399300.SZ,001979.SZ,20160701,0.398
1,399300.SZ,601985.SH,20160701,0.3747
2,399300.SZ,603885.SH,20160701,0.0432
3,399300.SZ,600959.SH,20160701,0.097
4,399300.SZ,601021.SH,20160701,0.1349
5,399300.SZ,002739.SZ,20160701,0.4286
6,399300.SZ,600023.SH,20160701,0.2422
7,399300.SZ,000333.SZ,20160701,0.904
8,399300.SZ,601808.SH,20160701,0.0845
9,399300.SZ,601939.SH,20160701,0.4285
10,399300.SZ,601169.SH,20160701,1.2439
11,399300.SZ,601016.SH,20160701,0.0239
12,399300.SZ,601608.SH,20160701,0.0826
13,399300.SZ,603993.SH,20160701,0.1892
14,399300.SZ,603000.SH,20160701,0.1075
15,399300.SZ,300315.SZ,20160701,0.236
16,399300.SZ,601928.SH,20160701,0.0942
17,399300.SZ,601800.SH,20160701,0.1877
18,399300.SZ,601555.SH,20160701,0.3298
19,399300.SZ,601225.SH,20160701,0.1225
20,399300.SZ,601669.SH,20160701,0.2749
21,399300.SZ,300251.SZ,20160701,0.1179
22,399300.SZ,002594.SZ,20160701,0.4496
23,399300.SZ,002568.SZ,20160701,0.046
24,399300.SZ,601992.SH,20160701,0.1136
25,399300.SZ,601258.SH,20160701,0.1463
26,399300.SZ,601216.SH,20160701,0.1118
27,399300.SZ,601933.SH,20160701,0.1966
28,399300.SZ,300146.SZ,20160701,0.1151
29,399300.SZ,300168.SZ,20160701,0.2119
30,399300.SZ,601211.SH,20160701,0.3163
31,399300.SZ,002736.SZ,20160701,0.4943
32,399300.SZ,000166.SZ,20160701,0.4387
33,399300.SZ,300144.SZ,20160701,0.1709
34,399300.SZ,600958.SH,20160701,0.5176
35,399300.SZ,600998.SH,20160701,0.067
36,399300.SZ,002500.SZ,20160701,0.2214
37,399300.SZ,601818.SH,20160701,0.7117
38,399300.SZ,601098.SH,20160701,0.1504
39,399300.SZ,002475.SZ,20160701,0.2119
40,399300.SZ,601336.SH,20160701,0.3974
41,399300.SZ,300133.SZ,20160701,0.1261
42,399300.SZ,601377.SH,20160701,0.4058
43,399300.SZ,002470.SZ,20160701,0.1478
44,399300.SZ,300104.SZ,20160701,0.5672
45,399300.SZ,601018.SH,20160701,0.2234
46,399300.SZ,002465.SZ,20160701,0.2192
47,399300.SZ,300124.SZ,20160701,0.2147
48,399300.SZ,601718.SH,20160701,0.1392
49,399300.SZ,300085.SZ,20160701,0.094
50,399300.SZ,002450.SZ,20160701,0.5152
51,399300.SZ,601118.SH,20160701,0.0771
52,399300.SZ,300070.SZ,20160701,0.2681
53,399300.SZ,002456.SZ,20160701,0.2475
54,399300.SZ,002424.SZ,20160701,0.0857
55,399300.SZ,002422.SZ,20160701,0.1533
56,399300.SZ,002415.SZ,20160701,0.4796
57,399300.SZ,300059.SZ,20160701,0.5485
58,399300.SZ,002399.SZ,20160701,0.0764
59,399300.SZ,300058.SZ,20160701,0.1564
60,399300.SZ,002385.SZ,20160701,0.1929
61,399300.SZ,601106.SH,20160701,0.1607
62,399300.SZ,601179.SH,20160701,0.1217
63,399300.SZ,601688.SH,20160701,0.7234
64,399300.SZ,300027.SZ,20160701,0.3064
65,399300.SZ,300015.SZ,20160701,0.1664
66,399300.SZ,300017.SZ,20160701,0.3771
67,399300.SZ,300003.SZ,20160701,0.1846
68,399300.SZ,601117.SH,20160701,0.1273
69,399300.SZ,601618.SH,20160701,0.2092
70,399300.SZ,601989.SH,20160701,0.686
71,399300.SZ,601888.SH,20160701,0.2516
72,399300.SZ,600999.SH,20160701,0.5645
73,399300.SZ,002294.SZ,20160701,0.0995
74,399300.SZ,002292.SZ,20160701,0.1825
75,399300.SZ,601727.SH,20160701,0.2607
76,399300.SZ,601633.SH,20160701,0.1203
77,399300.SZ,300002.SZ,20160701,0.1443
78,399300.SZ,601766.SH,20160701,0.9807
79,399300.SZ,601788.SH,20160701,0.2314
80,399300.SZ,601668.SH,20160701,0.9326
81,399300.SZ,601288.SH,20160701,1.4439
82,399300.SZ,601198.SH,20160701,0.2828
83,399300.SZ,002673.SZ,20160701,0.4186
84,399300.SZ,601901.SH,20160701,0.3674
85,399300.SZ,002241.SZ,20160701,0.3062
86,399300.SZ,002252.SZ,20160701,0.2459
87,399300.SZ,002236.SZ,20160701,0.2248
88,399300.SZ,002230.SZ,20160701,0.3431
89,399300.SZ,601186.SH,20160701,0.3991
90,399300.SZ,601958.SH,20160701,0.093
91,399300.SZ,601898.SH,20160701,0.1108
92,399300.SZ,601099.SH,20160701,0.3268
93,399300.SZ,601899.SH,20160701,0.3793
94,399300.SZ,300024.SZ,20160701,0.3241
95,399300.SZ,601601.SH,20160701,0.9967
96,399300.SZ,601866.SH,20160701,0.1478
97,399300.SZ,002202.SZ,20160701,0.2772
98,399300.SZ,601390.SH,20160701,0.4545
99,399300.SZ,002195.SZ,20160701,0.1091
100,399300.SZ,601857.SH,20160701,0.4114
101,399300.SZ,002304.SZ,20160701,0.5057
102,399300.SZ,601088.SH,20160701,0.3296
103,399300.SZ,002183.SZ,20160701,0.2108
104,399300.SZ,002152.SZ,20160701,0.1567
105,399300.SZ,601009.SH,20160701,0.4021
106,399300.SZ,002142.SZ,20160701,0.3394
107,399300.SZ,601919.SH,20160701,0.2288
108,399300.SZ,601600.SH,20160701,0.2436
109,399300.SZ,601328.SH,20160701,1.8242
110,399300.SZ,601998.SH,20160701,0.2038
111,399300.SZ,000338.SZ,20160701,0.2233
112,399300.SZ,002129.SZ,20160701,0.1286
113,399300.SZ,601318.SH,20160701,4.0891
114,399300.SZ,601166.SH,20160701,2.4014
115,399300.SZ,601628.SH,20160701,0.407
116,399300.SZ,601333.SH,20160701,0.1551
117,399300.SZ,601991.SH,20160701,0.1368
118,399300.SZ,601872.SH,20160701,0.1161
119,399300.SZ,601398.SH,20160701,1.2723
120,399300.SZ,600018.SH,20160701,0.1941
121,399300.SZ,002081.SZ,20160701,0.1859
122,399300.SZ,601111.SH,20160701,0.2033
123,399300.SZ,601006.SH,20160701,0.4492
124,399300.SZ,600048.SH,20160701,0.7151
125,399300.SZ,002146.SZ,20160701,0.1036
126,399300.SZ,002153.SZ,20160701,0.0985
127,399300.SZ,002065.SZ,20160701,0.2303
128,399300.SZ,601988.SH,20160701,0.7961
129,399300.SZ,600027.SH,20160701,0.1419
130,399300.SZ,002027.SZ,20160701,0.1177
131,399300.SZ,002024.SZ,20160701,0.4692
132,399300.SZ,600022.SH,20160701,0.0468
133,399300.SZ,002008.SZ,20160701,0.2348
134,399300.SZ,002007.SZ,20160701,0.1731
135,399300.SZ,000100.SZ,20160701,0.282
136,399300.SZ,600340.SH,20160701,0.2554
137,399300.SZ,600446.SH,20160701,0.2055
138,399300.SZ,600900.SH,20160701,0.9716
139,399300.SZ,600021.SH,20160701,0.1037
