,index_code,con_code,trade_date,weight
0,399300.SZ,001979.SZ,20161101,0.444
1,399300.SZ,601985.SH,20161101,0.3505
2,399300.SZ,603885.SH,20161101,0.0396
3,399300.SZ,600959.SH,20161101,0.0891
4,399300.SZ,601021.SH,20161101,0.1146
5,399300.SZ,002739.SZ,20161101,0.3454
6,399300.SZ,600023.SH,20161101,0.2416
7,399300.SZ,000333.SZ,20161101,0.9783
8,399300.SZ,601808.SH,20161101,0.0797
9,399300.SZ,601939.SH,20161101,0.4469
10,399300.SZ,601169.SH,20161101,1.2506
11,399300.SZ,601016.SH,20161101,0.0232
12,399300.SZ,601608.SH,20161101,0.0761
13,399300.SZ,603993.SH,20161101,0.1643
14,399300.SZ,603000.SH,20161101,0.1172
15,399300.SZ,300315.SZ,20161101,0.2041
16,399300.SZ,601928.SH,20161101,0.0953
17,399300.SZ,601800.SH,20161101,0.2276
18,399300.SZ,601555.SH,20161101,0.3382
19,399300.SZ,601225.SH,20161101,0.1418
20,399300.SZ,601669.SH,20161101,0.3107
21,399300.SZ,300251.SZ,20161101,0.1064
22,399300.SZ,002594.SZ,20161101,0.3376
23,399300.SZ,002568.SZ,20161101,0.0474
24,399300.SZ,601992.SH,20161101,0.1206
25,399300.SZ,601258.SH,20161101,0.1388
26,399300.SZ,601216.SH,20161101,0.1477
27,399300.SZ,601933.SH,20161101,0.1905
28,399300.SZ,300146.SZ,20161101,0.1022
29,399300.SZ,300168.SZ,20161101,0.1751
30,399300.SZ,601211.SH,20161101,0.3028
31,399300.SZ,002736.SZ,20161101,0.4671
32,399300.SZ,000166.SZ,20161101,0.4292
33,399300.SZ,300144.SZ,20161101,0.1567
34,399300.SZ,600958.SH,20161101,0.4668
35,399300.SZ,600998.SH,20161101,0.0807
36,399300.SZ,002500.SZ,20161101,0.1734
37,399300.SZ,601818.SH,20161101,0.6783
38,399300.SZ,601098.SH,20161101,0.1441
39,399300.SZ,002475.SZ,20161101,0.2108
40,399300.SZ,601336.SH,20161101,0.3914
41,399300.SZ,300133.SZ,20161101,0.1027
42,399300.SZ,601377.SH,20161101,0.4128
43,399300.SZ,002470.SZ,20161101,0.132
44,399300.SZ,300104.SZ,20161101,0.4835
45,399300.SZ,601018.SH,20161101,0.2151
46,399300.SZ,002465.SZ,20161101,0.2083
47,399300.SZ,300124.SZ,20161101,0.2188
48,399300.SZ,601718.SH,20161101,0.1452
49,399300.SZ,300085.SZ,20161101,0.0743
50,399300.SZ,002450.SZ,20161101,0.482
51,399300.SZ,601118.SH,20161101,0.0824
52,399300.SZ,300070.SZ,20161101,0.3095
53,399300.SZ,002456.SZ,20161101,0.3135
54,399300.SZ,002424.SZ,20161101,0.1044
55,399300.SZ,002422.SZ,20161101,0.1654
56,399300.SZ,002415.SZ,20161101,0.4982
57,399300.SZ,300059.SZ,20161101,0.4611
58,399300.SZ,002399.SZ,20161101,0.0761
59,399300.SZ,300058.SZ,20161101,0.1632
60,399300.SZ,002385.SZ,20161101,0.1661
61,399300.SZ,601106.SH,20161101,0.1635
62,399300.SZ,601179.SH,20161101,0.1239
63,399300.SZ,601688.SH,20161101,0.737
64,399300.SZ,300027.SZ,20161101,0.2656
65,399300.SZ,300015.SZ,20161101,0.1473
66,399300.SZ,300017.SZ,20161101,0.325
67,399300.SZ,300003.SZ,20161101,0.1775
68,399300.SZ,601117.SH,20161101,0.1301
69,399300.SZ,601618.SH,20161101,0.2263
70,399300.SZ,601989.SH,20161101,0.6639
71,399300.SZ,601888.SH,20161101,0.2426
72,399300.SZ,600999.SH,20161101,0.577
73,399300.SZ,002294.SZ,20161101,0.1061
74,399300.SZ,002292.SZ,20161101,0.1605
75,399300.SZ,601727.SH,20161101,0.2908
76,399300.SZ,601633.SH,20161101,0.1411
77,399300.SZ,300002.SZ,20161101,0.1407
78,399300.SZ,601766.SH,20161101,0.9454
79,399300.SZ,601788.SH,20161101,0.2196
80,399300.SZ,601668.SH,20161101,1.1937
81,399300.SZ,601288.SH,20161101,1.3338
82,399300.SZ,601198.SH,20161101,0.2809
83,399300.SZ,002673.SZ,20161101,0.3759
84,399300.SZ,601901.SH,20161101,0.3434
85,399300.SZ,002241.SZ,20161101,0.3146
86,399300.SZ,002252.SZ,20161101,0.2355
87,399300.SZ,002236.SZ,20161101,0.2348
88,399300.SZ,002230.SZ,20161101,0.3004
89,399300.SZ,601186.SH,20161101,0.3931
90,399300.SZ,601958.SH,20161101,0.0857
91,399300.SZ,601898.SH,20161101,0.1332
92,399300.SZ,601099.SH,20161101,0.3969
93,399300.SZ,601899.SH,20161101,0.3434
94,399300.SZ,300024.SZ,20161101,0.2859
95,399300.SZ,601601.SH,20161101,1.0165
96,399300.SZ,601866.SH,20161101,0.1439
97,399300.SZ,002202.SZ,20161101,0.2725
98,399300.SZ,601390.SH,20161101,0.5286
99,399300.SZ,002195.SZ,20161101,0.0999
100,399300.SZ,601857.SH,20161101,0.3919
101,399300.SZ,002304.SZ,20161101,0.4652
102,399300.SZ,601088.SH,20161101,0.3725
103,399300.SZ,002183.SZ,20161101,0.1783
104,399300.SZ,002152.SZ,20161101,0.1352
105,399300.SZ,601009.SH,20161101,0.4265
106,399300.SZ,002142.SZ,20161101,0.3623
