,index_code,con_code,trade_date,weight
0,399300.SZ,603993.SH,20180831,0.106
1,399300.SZ,603858.SH,20180831,0.118
2,399300.SZ,603833.SH,20180831,0.119
3,399300.SZ,603799.SH,20180831,0.245
4,399300.SZ,603288.SH,20180831,0.547
5,399300.SZ,603260.SH,20180831,0.043
6,399300.SZ,603160.SH,20180831,0.066
7,399300.SZ,601998.SH,20180831,0.18
8,399300.SZ,601997.SH,20180831,0.162
9,399300.SZ,601992.SH,20180831,0.116
10,399300.SZ,601991.SH,20180831,0.076
11,399300.SZ,601989.SH,20180831,0.373
12,399300.SZ,601988.SH,20180831,0.738
13,399300.SZ,601985.SH,20180831,0.269
14,399300.SZ,601958.SH,20180831,0.059
15,399300.SZ,601939.SH,20180831,0.52
16,399300.SZ,601933.SH,20180831,0.289
17,399300.SZ,601919.SH,20180831,0.154
18,399300.SZ,601901.SH,20180831,0.242
19,399300.SZ,601899.SH,20180831,0.348
20,399300.SZ,601898.SH,20180831,0.09
21,399300.SZ,601888.SH,20180831,0.61
22,399300.SZ,601881.SH,20180831,0.094
23,399300.SZ,601878.SH,20180831,0.024
24,399300.SZ,601877.SH,20180831,0.193
25,399300.SZ,601866.SH,20180831,0.072
26,399300.SZ,601857.SH,20180831,0.513
27,399300.SZ,601838.SH,20180831,0.035
28,399300.SZ,601828.SH,20180831,0.041
29,399300.SZ,601818.SH,20180831,0.585
30,399300.SZ,601808.SH,20180831,0.06
31,399300.SZ,601800.SH,20180831,0.189
32,399300.SZ,601788.SH,20180831,0.2
33,399300.SZ,601766.SH,20180831,0.589
34,399300.SZ,601727.SH,20180831,0.173
35,399300.SZ,601718.SH,20180831,0.066
36,399300.SZ,601688.SH,20180831,0.495
37,399300.SZ,601669.SH,20180831,0.243
38,399300.SZ,601668.SH,20180831,1.118
39,399300.SZ,601633.SH,20180831,0.084
40,399300.SZ,601628.SH,20180831,0.363
41,399300.SZ,601618.SH,20180831,0.189
42,399300.SZ,601611.SH,20180831,0.06
43,399300.SZ,601607.SH,20180831,0.242
44,399300.SZ,601601.SH,20180831,1.015
45,399300.SZ,601600.SH,20180831,0.262
46,399300.SZ,601555.SH,20180831,0.15
47,399300.SZ,601398.SH,20180831,1.157
48,399300.SZ,601390.SH,20180831,0.396
49,399300.SZ,601377.SH,20180831,0.207
50,399300.SZ,601360.SH,20180831,0.097
51,399300.SZ,601336.SH,20180831,0.377
52,399300.SZ,601333.SH,20180831,0.127
53,399300.SZ,601328.SH,20180831,1.522
54,399300.SZ,601318.SH,20180831,6.725
55,399300.SZ,601288.SH,20180831,1.371
56,399300.SZ,601238.SH,20180831,0.066
57,399300.SZ,601229.SH,20180831,0.631
