,index_code,con_code,trade_date,weight
0,399300.SZ,601088.SH,20170428,0.402
1,399300.SZ,601021.SH,20170428,0.082
2,399300.SZ,601018.SH,20170428,0.232
3,399300.SZ,601009.SH,20170428,0.401
4,399300.SZ,601006.SH,20170428,0.485
5,399300.SZ,600999.SH,20170428,0.381
6,399300.SZ,600959.SH,20170428,0.168
7,399300.SZ,600958.SH,20170428,0.473
8,399300.SZ,600900.SH,20170428,0.958
9,399300.SZ,600895.SH,20170428,0.131
10,399300.SZ,600893.SH,20170428,0.28
11,399300.SZ,600887.SH,20170428,1.157
12,399300.SZ,600886.SH,20170428,0.319
13,399300.SZ,600875.SH,20170428,0.119
14,399300.SZ,600873.SH,20170428,0.13
15,399300.SZ,600871.SH,20170428,0.061
16,399300.SZ,600867.SH,20170428,0.225
17,399300.SZ,600839.SH,20170428,0.146
18,399300.SZ,600837.SH,20170428,1.255
19,399300.SZ,600827.SH,20170428,0.129
20,399300.SZ,600820.SH,20170428,0.202
21,399300.SZ,600816.SH,20170428,0.218
22,399300.SZ,600804.SH,20170428,0.234
23,399300.SZ,600795.SH,20170428,0.415
24,399300.SZ,600783.SH,20170428,0.066
25,399300.SZ,600754.SH,20170428,0.045
26,399300.SZ,600741.SH,20170428,0.247
27,399300.SZ,600739.SH,20170428,0.219
28,399300.SZ,600737.SH,20170428,0.107
29,399300.SZ,600718.SH,20170428,0.185
30,399300.SZ,600705.SH,20170428,0.29
31,399300.SZ,600704.SH,20170428,0.13
32,399300.SZ,600703.SH,20170428,0.365
33,399300.SZ,600690.SH,20170428,0.388
34,399300.SZ,600688.SH,20170428,0.151
35,399300.SZ,600685.SH,20170428,0.112
36,399300.SZ,600674.SH,20170428,0.216
37,399300.SZ,600666.SH,20170428,0.134
38,399300.SZ,600663.SH,20170428,0.181
39,399300.SZ,600660.SH,20170428,0.33
40,399300.SZ,600654.SH,20170428,0.14
41,399300.SZ,600649.SH,20170428,0.157
42,399300.SZ,600648.SH,20170428,0.074
43,399300.SZ,600637.SH,20170428,0.286
44,399300.SZ,600606.SH,20170428,0.189
45,399300.SZ,600588.SH,20170428,0.131
46,399300.SZ,600585.SH,20170428,0.443
47,399300.SZ,600583.SH,20170428,0.16
48,399300.SZ,600582.SH,20170428,0.09
49,399300.SZ,600570.SH,20170428,0.201
50,399300.SZ,600549.SH,20170428,0.092
51,399300.SZ,600547.SH,20170428,0.28
52,399300.SZ,600535.SH,20170428,0.283
53,399300.SZ,600519.SH,20170428,2.17
54,399300.SZ,600518.SH,20170428,0.602
55,399300.SZ,600498.SH,20170428,0.126
56,399300.SZ,600489.SH,20170428,0.206
57,399300.SZ,600485.SH,20170428,0.223
58,399300.SZ,600482.SH,20170428,0.111
59,399300.SZ,600446.SH,20170428,0.126
60,399300.SZ,600415.SH,20170428,0.204
61,399300.SZ,603993.SH,20170428,0.179
