,index_code,con_code,trade_date,weight
0,399300.SZ,600660.SH,20171201,0.3271
1,399300.SZ,600649.SH,20171201,0.0994
2,399300.SZ,600637.SH,20171201,0.2102
3,399300.SZ,600606.SH,20171201,0.2334
4,399300.SZ,600588.SH,20171201,0.1342
5,399300.SZ,600585.SH,20171201,0.5415
6,399300.SZ,600583.SH,20171201,0.1186
7,399300.SZ,600519.SH,20171201,2.7539
8,399300.SZ,600518.SH,20171201,0.5565
9,399300.SZ,600498.SH,20171201,0.1531
10,399300.SZ,600415.SH,20171201,0.1467
11,399300.SZ,600383.SH,20171201,0.2462
12,399300.SZ,600376.SH,20171201,0.0931
13,399300.SZ,600373.SH,20171201,0.0883
14,399300.SZ,600372.SH,20171201,0.0663
15,399300.SZ,600369.SH,20171201,0.1283
16,399300.SZ,600362.SH,20171201,0.1686
17,399300.SZ,600332.SH,20171201,0.1592
18,399300.SZ,600309.SH,20171201,0.4529
19,399300.SZ,600297.SH,20171201,0.1575
20,399300.SZ,600276.SH,20171201,0.9837
21,399300.SZ,600256.SH,20171201,0.1241
22,399300.SZ,600233.SH,20171201,0.0534
23,399300.SZ,600221.SH,20171201,0.1841
24,399300.SZ,600208.SH,20171201,0.1958
25,399300.SZ,600196.SH,20171201,0.3387
26,399300.SZ,600188.SH,20171201,0.0471
27,399300.SZ,600177.SH,20171201,0.1783
28,399300.SZ,600170.SH,20171201,0.1498
29,399300.SZ,600157.SH,20171201,0.1471
30,399300.SZ,600153.SH,20171201,0.1438
31,399300.SZ,600150.SH,20171201,0.1497
32,399300.SZ,600118.SH,20171201,0.1312
33,399300.SZ,600115.SH,20171201,0.1894
34,399300.SZ,600111.SH,20171201,0.2716
35,399300.SZ,600109.SH,20171201,0.2015
36,399300.SZ,600104.SH,20171201,0.9544
37,399300.SZ,600100.SH,20171201,0.1746
38,399300.SZ,600089.SH,20171201,0.33
39,399300.SZ,600085.SH,20171201,0.1565
40,399300.SZ,600074.SH,20171201,0.0892
41,399300.SZ,600068.SH,20171201,0.2212
42,399300.SZ,600066.SH,20171201,0.2782
43,399300.SZ,600061.SH,20171201,0.1076
44,399300.SZ,600060.SH,20171201,0.1036
45,399300.SZ,600038.SH,20171201,0.0936
46,399300.SZ,600037.SH,20171201,0.0884
47,399300.SZ,600036.SH,20171201,2.5987
48,399300.SZ,600028.SH,20171201,0.5572
49,399300.SZ,600019.SH,20171201,0.7093
50,399300.SZ,600016.SH,20171201,1.8383
51,399300.SZ,600010.SH,20171201,0.3155
