,index_code,con_code,trade_date,weight
0,399300.SZ,603993.SH,20170126,0.17
1,399300.SZ,603885.SH,20170126,0.065
2,399300.SZ,603000.SH,20170126,0.092
3,399300.SZ,601998.SH,20170126,0.227
4,399300.SZ,601989.SH,20170126,0.744
5,399300.SZ,601988.SH,20170126,0.8
6,399300.SZ,601985.SH,20170126,0.349
7,399300.SZ,601958.SH,20170126,0.08
8,399300.SZ,601939.SH,20170126,0.409
9,399300.SZ,601933.SH,20170126,0.207
10,399300.SZ,601928.SH,20170126,0.084
11,399300.SZ,601919.SH,20170126,0.219
12,399300.SZ,601901.SH,20170126,0.338
13,399300.SZ,601899.SH,20170126,0.42
14,399300.SZ,601888.SH,20170126,0.237
15,399300.SZ,601877.SH,20170126,0.079
16,399300.SZ,601872.SH,20170126,0.114
17,399300.SZ,601866.SH,20170126,0.135
18,399300.SZ,601857.SH,20170126,0.445
19,399300.SZ,601818.SH,20170126,0.689
20,399300.SZ,600674.SH,20170126,0.206
21,399300.SZ,600666.SH,20170126,0.14
22,399300.SZ,600663.SH,20170126,0.172
23,399300.SZ,600660.SH,20170126,0.279
24,399300.SZ,600654.SH,20170126,0.142
25,399300.SZ,600649.SH,20170126,0.348
26,399300.SZ,600648.SH,20170126,0.08
27,399300.SZ,600637.SH,20170126,0.322
28,399300.SZ,600606.SH,20170126,0.222
29,399300.SZ,600588.SH,20170126,0.148
30,399300.SZ,600585.SH,20170126,0.422
31,399300.SZ,600583.SH,20170126,0.186
32,399300.SZ,600582.SH,20170126,0.092
33,399300.SZ,600570.SH,20170126,0.232
34,399300.SZ,600547.SH,20170126,0.291
35,399300.SZ,600535.SH,20170126,0.275
36,399300.SZ,600519.SH,20170126,1.834
37,399300.SZ,600518.SH,20170126,0.566
38,399300.SZ,600498.SH,20170126,0.138
39,399300.SZ,600489.SH,20170126,0.222
40,399300.SZ,600485.SH,20170126,0.226
41,399300.SZ,600482.SH,20170126,0.115
42,399300.SZ,600446.SH,20170126,0.123
43,399300.SZ,600415.SH,20170126,0.232
44,399300.SZ,600406.SH,20170126,0.257
45,399300.SZ,600383.SH,20170126,0.303
46,399300.SZ,600376.SH,20170126,0.128
47,399300.SZ,600373.SH,20170126,0.124
48,399300.SZ,600372.SH,20170126,0.114
49,399300.SZ,600369.SH,20170126,0.208
50,399300.SZ,600362.SH,20170126,0.183
51,399300.SZ,600352.SH,20170126,0.234
52,399300.SZ,600340.SH,20170126,0.228
53,399300.SZ,600332.SH,20170126,0.147
54,399300.SZ,600309.SH,20170126,0.295
55,399300.SZ,600297.SH,20170126,0.16
56,399300.SZ,600276.SH,20170126,0.714
57,399300.SZ,600271.SH,20170126,0.243
58,399300.SZ,600256.SH,20170126,0.145
59,399300.SZ,600252.SH,20170126,0.14
60,399300.SZ,600221.SH,20170126,0.233
61,399300.SZ,600208.SH,20170126,0.162
62,399300.SZ,600196.SH,20170126,0.266
63,399300.SZ,600188.SH,20170126,0.044
64,399300.SZ,600177.SH,20170126,0.23
65,399300.SZ,600170.SH,20170126,0.187
66,399300.SZ,600157.SH,20170126,0.213
67,399300.SZ,600153.SH,20170126,0.191
68,399300.SZ,600150.SH,20170126,0.205
69,399300.SZ,600118.SH,20170126,0.207
70,399300.SZ,600115.SH,20170126,0.215
71,399300.SZ,600111.SH,20170126,0.289
72,399300.SZ,600109.SH,20170126,0.3
73,399300.SZ,600104.SH,20170126,0.942
74,399300.SZ,600100.SH,20170126,0.256
75,399300.SZ,600089.SH,20170126,0.324
76,399300.SZ,600085.SH,20170126,0.177
77,399300.SZ,600074.SH,20170126,0.14
78,399300.SZ,600068.SH,20170126,0.29
79,399300.SZ,600066.SH,20170126,0.285
80,399300.SZ,600061.SH,20170126,0.183
81,399300.SZ,600060.SH,20170126,0.145
82,399300.SZ,600050.SH,20170126,0.588
83,399300.SZ,600048.SH,20170126,0.695
84,399300.SZ,600038.SH,20170126,0.13
85,399300.SZ,600037.SH,20170126,0.111
86,399300.SZ,600036.SH,20170126,2.077
87,399300.SZ,600031.SH,20170126,0.277
88,399300.SZ,600030.SH,20170126,1.375
89,399300.SZ,600029.SH,20170126,0.272
90,399300.SZ,600028.SH,20170126,0.672
91,399300.SZ,600023.SH,20170126,0.246
92,399300.SZ,600021.SH,20170126,0.115
93,399300.SZ,600019.SH,20170126,0.356
94,399300.SZ,600018.SH,20170126,0.184
95,399300.SZ,600016.SH,20170126,2.318
96,399300.SZ,600015.SH,20170126,0.656
97,399300.SZ,600010.SH,20170126,0.304
98,399300.SZ,600009.SH,20170126,0.281
99,399300.SZ,600008.SH,20170126,0.107
100,399300.SZ,600005.SH,20170126,0.198
101,399300.SZ,600000.SH,20170126,1.534
102,399300.SZ,300315.SZ,20170126,0.182
103,399300.SZ,300251.SZ,20170126,0.099
104,399300.SZ,300182.SZ,20170126,0.109
105,399300.SZ,300168.SZ,20170126,0.139
106,399300.SZ,300146.SZ,20170126,0.087
107,399300.SZ,300144.SZ,20170126,0.127
108,399300.SZ,300133.SZ,20170126,0.079
109,399300.SZ,300124.SZ,20170126,0.21
110,399300.SZ,300104.SZ,20170126,0.461
111,399300.SZ,300085.SZ,20170126,0.056
112,399300.SZ,300072.SZ,20170126,0.297
113,399300.SZ,300070.SZ,20170126,0.309
114,399300.SZ,300059.SZ,20170126,0.36
115,399300.SZ,300058.SZ,20170126,0.142
116,399300.SZ,300033.SZ,20170126,0.165
117,399300.SZ,300027.SZ,20170126,0.186
118,399300.SZ,300024.SZ,20170126,0.234
119,399300.SZ,300017.SZ,20170126,0.244
120,399300.SZ,300015.SZ,20170126,0.131
121,399300.SZ,300002.SZ,20170126,0.134
122,399300.SZ,002797.SZ,20170126,0.07
123,399300.SZ,002739.SZ,20170126,0.289
124,399300.SZ,002736.SZ,20170126,0.395
125,399300.SZ,002714.SZ,20170126,0.105
126,399300.SZ,002673.SZ,20170126,0.277
127,399300.SZ,002594.SZ,20170126,0.281
128,399300.SZ,002568.SZ,20170126,0.038
129,399300.SZ,002500.SZ,20170126,0.132
130,399300.SZ,002475.SZ,20170126,0.183
131,399300.SZ,002470.SZ,20170126,0.124
132,399300.SZ,002466.SZ,20170126,0.219
133,399300.SZ,002465.SZ,20170126,0.213
134,399300.SZ,002456.SZ,20170126,0.264
135,399300.SZ,002450.SZ,20170126,0.469
136,399300.SZ,002426.SZ,20170126,0.139
137,399300.SZ,002424.SZ,20170126,0.08
138,399300.SZ,002415.SZ,20170126,0.507
139,399300.SZ,002385.SZ,20170126,0.141
140,399300.SZ,002310.SZ,20170126,0.156
141,399300.SZ,002304.SZ,20170126,0.449
142,399300.SZ,002299.SZ,20170126,0.086
143,399300.SZ,002292.SZ,20170126,0.119
144,399300.SZ,002252.SZ,20170126,0.235
145,399300.SZ,002241.SZ,20170126,0.269
146,399300.SZ,002236.SZ,20170126,0.211
147,399300.SZ,002230.SZ,20170126,0.262
148,399300.SZ,002202.SZ,20170126,0.277
149,399300.SZ,002195.SZ,20170126,0.101
150,399300.SZ,002183.SZ,20170126,0.166
151,399300.SZ,002174.SZ,20170126,0.097
152,399300.SZ,002153.SZ,20170126,0.076
153,399300.SZ,002152.SZ,20170126,0.112
154,399300.SZ,002146.SZ,20170126,0.112
155,399300.SZ,002142.SZ,20170126,0.367
156,399300.SZ,002131.SZ,20170126,0.097
157,399300.SZ,002129.SZ,20170126,0.116
158,399300.SZ,002085.SZ,20170126,0.182
159,399300.SZ,002081.SZ,20170126,0.168
160,399300.SZ,002074.SZ,20170126,0.145
161,399300.SZ,002065.SZ,20170126,0.209
162,399300.SZ,002049.SZ,20170126,0.119
