,index_code,con_code,trade_date,weight
0,399300.SZ,000792.SZ,20160801,0.1669
1,399300.SZ,000783.SZ,20160801,0.4027
2,399300.SZ,000778.SZ,20160801,0.1212
3,399300.SZ,000776.SZ,20160801,0.5574
4,399300.SZ,000768.SZ,20160801,0.2742
5,399300.SZ,000750.SZ,20160801,0.1662
6,399300.SZ,000738.SZ,20160801,0.1371
7,399300.SZ,000729.SZ,20160801,0.12
8,399300.SZ,000728.SZ,20160801,0.2483
9,399300.SZ,000725.SZ,20160801,0.6422
10,399300.SZ,000712.SZ,20160801,0.0983
11,399300.SZ,000709.SZ,20160801,0.1435
12,399300.SZ,000686.SZ,20160801,0.1955
13,399300.SZ,000651.SZ,20160801,0.9933
14,399300.SZ,000630.SZ,20160801,0.2011
15,399300.SZ,000625.SZ,20160801,0.4274
16,399300.SZ,000623.SZ,20160801,0.2098
17,399300.SZ,000568.SZ,20160801,0.258
18,399300.SZ,000559.SZ,20160801,0.1921
19,399300.SZ,000540.SZ,20160801,0.2077
20,399300.SZ,000538.SZ,20160801,0.4199
21,399300.SZ,000503.SZ,20160801,0.3442
22,399300.SZ,000425.SZ,20160801,0.152
23,399300.SZ,000423.SZ,20160801,0.3467
24,399300.SZ,000415.SZ,20160801,0.1474
25,399300.SZ,000413.SZ,20160801,0.2457
26,399300.SZ,000402.SZ,20160801,0.1784
27,399300.SZ,000157.SZ,20160801,0.2129
28,399300.SZ,000156.SZ,20160801,0.0915
29,399300.SZ,000069.SZ,20160801,0.2588
30,399300.SZ,000063.SZ,20160801,0.3904
31,399300.SZ,000061.SZ,20160801,0.1193
32,399300.SZ,000060.SZ,20160801,0.1925
33,399300.SZ,000046.SZ,20160801,0.1794
34,399300.SZ,000039.SZ,20160801,0.1165
35,399300.SZ,000027.SZ,20160801,0.0903
36,399300.SZ,000009.SZ,20160801,0.2516
37,399300.SZ,000002.SZ,20160801,1.5558
38,399300.SZ,001979.SZ,20160801,0.4096
39,399300.SZ,601985.SH,20160801,0.3622
40,399300.SZ,603885.SH,20160801,0.046
41,399300.SZ,600959.SH,20160801,0.0947
42,399300.SZ,601021.SH,20160801,0.1369
43,399300.SZ,002739.SZ,20160801,0.3873
44,399300.SZ,600023.SH,20160801,0.2471
45,399300.SZ,000333.SZ,20160801,1.0348
46,399300.SZ,601808.SH,20160801,0.0831
47,399300.SZ,601939.SH,20160801,0.455
48,399300.SZ,601169.SH,20160801,1.1917
49,399300.SZ,601016.SH,20160801,0.0229
50,399300.SZ,601608.SH,20160801,0.0798
51,399300.SZ,603993.SH,20160801,0.1806
52,399300.SZ,603000.SH,20160801,0.1278
53,399300.SZ,300315.SZ,20160801,0.232
54,399300.SZ,601928.SH,20160801,0.0938
55,399300.SZ,601800.SH,20160801,0.1891
56,399300.SZ,601555.SH,20160801,0.3253
57,399300.SZ,601225.SH,20160801,0.1344
58,399300.SZ,601669.SH,20160801,0.2778
59,399300.SZ,300251.SZ,20160801,0.1107
60,399300.SZ,002594.SZ,20160801,0.3732
61,399300.SZ,002568.SZ,20160801,0.0491
62,399300.SZ,601992.SH,20160801,0.1168
63,399300.SZ,601258.SH,20160801,0.1416
64,399300.SZ,601216.SH,20160801,0.1123
65,399300.SZ,601933.SH,20160801,0.2179
66,399300.SZ,300146.SZ,20160801,0.1121
67,399300.SZ,300168.SZ,20160801,0.1927
68,399300.SZ,601211.SH,20160801,0.3107
69,399300.SZ,002736.SZ,20160801,0.4627
70,399300.SZ,000166.SZ,20160801,0.4296
71,399300.SZ,300144.SZ,20160801,0.1579
72,399300.SZ,600958.SH,20160801,0.4992
73,399300.SZ,600998.SH,20160801,0.0759
74,399300.SZ,002500.SZ,20160801,0.1817
75,399300.SZ,601818.SH,20160801,0.7159
76,399300.SZ,601098.SH,20160801,0.1543
77,399300.SZ,002475.SZ,20160801,0.2021
78,399300.SZ,601336.SH,20160801,0.3852
79,399300.SZ,300133.SZ,20160801,0.1177
80,399300.SZ,601377.SH,20160801,0.416
81,399300.SZ,002470.SZ,20160801,0.1567
82,399300.SZ,300104.SZ,20160801,0.4959
83,399300.SZ,601018.SH,20160801,0.2192
84,399300.SZ,002465.SZ,20160801,0.2176
85,399300.SZ,300124.SZ,20160801,0.1973
86,399300.SZ,601718.SH,20160801,0.147
87,399300.SZ,300085.SZ,20160801,0.0852
88,399300.SZ,002450.SZ,20160801,0.5208
89,399300.SZ,601118.SH,20160801,0.0799
90,399300.SZ,300070.SZ,20160801,0.3212
91,399300.SZ,002456.SZ,20160801,0.2644
92,399300.SZ,002424.SZ,20160801,0.0918
