,index_code,con_code,trade_date,weight
0,399300.SZ,603993.SH,20161230,0.157
1,399300.SZ,603885.SH,20161230,0.065
2,399300.SZ,603000.SH,20161230,0.106
3,399300.SZ,601998.SH,20161230,0.213
4,399300.SZ,601989.SH,20161230,0.707
5,399300.SZ,601988.SH,20161230,0.788
6,399300.SZ,601985.SH,20161230,0.358
7,399300.SZ,601958.SH,20161230,0.08
8,399300.SZ,601939.SH,20161230,0.397
9,399300.SZ,601933.SH,20161230,0.204
10,399300.SZ,601928.SH,20161230,0.087
11,399300.SZ,601919.SH,20161230,0.217
12,399300.SZ,601901.SH,20161230,0.34
13,399300.SZ,601899.SH,20161230,0.401
14,399300.SZ,601888.SH,20161230,0.23
15,399300.SZ,601877.SH,20161230,0.086
16,399300.SZ,601872.SH,20161230,0.114
17,399300.SZ,601866.SH,20161230,0.141
18,399300.SZ,601857.SH,20161230,0.42
19,399300.SZ,601818.SH,20161230,0.676
20,399300.SZ,601800.SH,20161230,0.252
21,399300.SZ,601788.SH,20161230,0.339
22,399300.SZ,601766.SH,20161230,0.973
23,399300.SZ,601727.SH,20161230,0.287
24,399300.SZ,601718.SH,20161230,0.154
25,399300.SZ,601688.SH,20161230,0.634
26,399300.SZ,601669.SH,20161230,0.325
27,399300.SZ,601668.SH,20161230,1.444
28,399300.SZ,601633.SH,20161230,0.145
29,399300.SZ,601628.SH,20161230,0.436
30,399300.SZ,601618.SH,20161230,0.247
31,399300.SZ,601611.SH,20161230,0.098
32,399300.SZ,601608.SH,20161230,0.079
33,399300.SZ,601607.SH,20161230,0.245
34,399300.SZ,601601.SH,20161230,0.948
35,399300.SZ,601600.SH,20161230,0.301
36,399300.SZ,601555.SH,20161230,0.303
37,399300.SZ,601398.SH,20161230,1.033
38,399300.SZ,601390.SH,20161230,0.717
39,399300.SZ,601377.SH,20161230,0.39
40,399300.SZ,601336.SH,20161230,0.397
41,399300.SZ,601333.SH,20161230,0.187
42,399300.SZ,601328.SH,20161230,1.722
43,399300.SZ,601318.SH,20161230,4.169
44,399300.SZ,601288.SH,20161230,1.287
45,399300.SZ,601258.SH,20161230,0.141
46,399300.SZ,601225.SH,20161230,0.105
47,399300.SZ,601216.SH,20161230,0.128
48,399300.SZ,601211.SH,20161230,0.924
