,index_code,con_code,trade_date,weight
0,399300.SZ,600816.SH,20180301,0.1985
1,399300.SZ,600804.SH,20180301,0.1522
2,399300.SZ,600795.SH,20180301,0.3022
3,399300.SZ,600741.SH,20180301,0.3542
4,399300.SZ,600739.SH,20180301,0.1824
5,399300.SZ,600705.SH,20180301,0.2099
6,399300.SZ,600704.SH,20180301,0.0979
7,399300.SZ,600703.SH,20180301,0.5401
8,399300.SZ,600690.SH,20180301,0.5068
9,399300.SZ,600688.SH,20180301,0.0733
10,399300.SZ,600685.SH,20180301,0.0743
11,399300.SZ,600682.SH,20180301,0.1256
12,399300.SZ,600674.SH,20180301,0.1733
13,399300.SZ,600663.SH,20180301,0.1212
14,399300.SZ,600660.SH,20180301,0.3127
15,399300.SZ,600649.SH,20180301,0.0903
16,399300.SZ,600637.SH,20180301,0.1768
17,399300.SZ,600606.SH,20180301,0.2351
18,399300.SZ,600588.SH,20180301,0.224
19,399300.SZ,600585.SH,20180301,0.5622
20,399300.SZ,600583.SH,20180301,0.1216
21,399300.SZ,600519.SH,20180301,3.1638
22,399300.SZ,600518.SH,20180301,0.5312
23,399300.SZ,600498.SH,20180301,0.1378
24,399300.SZ,600415.SH,20180301,0.1247
25,399300.SZ,600390.SH,20180301,0.0313
26,399300.SZ,600383.SH,20180301,0.2354
27,399300.SZ,600376.SH,20180301,0.1007
28,399300.SZ,600373.SH,20180301,0.0773
29,399300.SZ,600372.SH,20180301,0.0605
30,399300.SZ,600369.SH,20180301,0.109
31,399300.SZ,600362.SH,20180301,0.1613
32,399300.SZ,600332.SH,20180301,0.1234
33,399300.SZ,600309.SH,20180301,0.4227
34,399300.SZ,600297.SH,20180301,0.1485
35,399300.SZ,600276.SH,20180301,1.0641
36,399300.SZ,600233.SH,20180301,0.0452
37,399300.SZ,600221.SH,20180301,0.3173
38,399300.SZ,600219.SH,20180301,0.1616
39,399300.SZ,600208.SH,20180301,0.1587
40,399300.SZ,600196.SH,20180301,0.3536
41,399300.SZ,600188.SH,20180301,0.0509
42,399300.SZ,600177.SH,20180301,0.1913
43,399300.SZ,600170.SH,20180301,0.1439
44,399300.SZ,600157.SH,20180301,0.1772
45,399300.SZ,600153.SH,20180301,0.1481
46,399300.SZ,600118.SH,20180301,0.1061
47,399300.SZ,600115.SH,20180301,0.2554
48,399300.SZ,600111.SH,20180301,0.2416
49,399300.SZ,600109.SH,20180301,0.1547
50,399300.SZ,600104.SH,20180301,1.0092
51,399300.SZ,600100.SH,20180301,0.1568
52,399300.SZ,600089.SH,20180301,0.2875
53,399300.SZ,600085.SH,20180301,0.1506
54,399300.SZ,600074.SH,20180301,0.0244
55,399300.SZ,600068.SH,20180301,0.2188
56,399300.SZ,600066.SH,20180301,0.2625
57,399300.SZ,600061.SH,20180301,0.0889
58,399300.SZ,600038.SH,20180301,0.0806
59,399300.SZ,600036.SH,20180301,2.6609
60,399300.SZ,600028.SH,20180301,0.57
61,399300.SZ,600019.SH,20180301,0.7503
62,399300.SZ,600016.SH,20180301,1.7053
63,399300.SZ,600011.SH,20180301,0.2231
64,399300.SZ,600010.SH,20180301,0.2739
65,399300.SZ,600009.SH,20180301,0.4033
66,399300.SZ,600008.SH,20180301,0.1017
67,399300.SZ,600000.SH,20180301,1.2424
68,399300.SZ,000983.SZ,20180301,0.1223
69,399300.SZ,000963.SZ,20180301,0.2348
70,399300.SZ,000961.SZ,20180301,0.1141
71,399300.SZ,000959.SZ,20180301,0.0777
72,399300.SZ,000938.SZ,20180301,0.0824
73,399300.SZ,000898.SZ,20180301,0.1107
74,399300.SZ,000895.SZ,20180301,0.2308
75,399300.SZ,001979.SZ,20180301,0.4363
76,399300.SZ,601155.SH,20180301,0.2621
77,399300.SZ,601228.SH,20180301,0.0369
78,399300.SZ,002841.SZ,20180301,0.025
79,399300.SZ,603833.SH,20180301,0.0494
80,399300.SZ,002831.SZ,20180301,0.0212
81,399300.SZ,601881.SH,20180301,0.0559
82,399300.SZ,601163.SH,20180301,0.0367
83,399300.SZ,603858.SH,20180301,0.032
84,399300.SZ,600977.SH,20180301,0.1082
85,399300.SZ,601611.SH,20180301,0.0636
86,399300.SZ,601966.SH,20180301,0.0765
87,399300.SZ,601212.SH,20180301,0.0396
88,399300.SZ,603799.SH,20180301,0.302
89,399300.SZ,603160.SH,20180301,0.0339
90,399300.SZ,601985.SH,20180301,0.2849
91,399300.SZ,600959.SH,20180301,0.0996
92,399300.SZ,601021.SH,20180301,0.0784
93,399300.SZ,002739.SZ,20180301,0.2074
94,399300.SZ,600023.SH,20180301,0.1918
95,399300.SZ,000333.SZ,20180301,2.1434
96,399300.SZ,601939.SH,20180301,0.4696
97,399300.SZ,601169.SH,20180301,0.9244
98,399300.SZ,002174.SZ,20180301,0.0887
99,399300.SZ,002714.SZ,20180301,0.1437
100,399300.SZ,601608.SH,20180301,0.053
