,index_code,con_code,trade_date,weight
0,399300.SZ,001979.SZ,20170801,0.4343
1,399300.SZ,601155.SH,20170801,0.1452
2,399300.SZ,002841.SZ,20170801,0.0283
3,399300.SZ,002831.SZ,20170801,0.0289
4,399300.SZ,601881.SH,20170801,0.0731
5,399300.SZ,601163.SH,20170801,0.0544
6,399300.SZ,603858.SH,20170801,0.0472
7,399300.SZ,600977.SH,20170801,0.094
8,399300.SZ,601127.SH,20170801,0.0317
9,399300.SZ,601611.SH,20170801,0.0556
10,399300.SZ,601966.SH,20170801,0.0434
11,399300.SZ,603160.SH,20170801,0.0422
12,399300.SZ,601985.SH,20170801,0.3421
13,399300.SZ,600959.SH,20170801,0.1535
14,399300.SZ,601021.SH,20170801,0.0709
15,399300.SZ,002739.SZ,20170801,0.2284
16,399300.SZ,600023.SH,20170801,0.2112
17,399300.SZ,000333.SZ,20170801,1.7421
18,399300.SZ,601939.SH,20170801,0.4267
19,399300.SZ,601169.SH,20170801,1.0764
20,399300.SZ,002174.SZ,20170801,0.098
21,399300.SZ,002714.SZ,20170801,0.0893
22,399300.SZ,601608.SH,20170801,0.0873
23,399300.SZ,603993.SH,20170801,0.1746
24,399300.SZ,300315.SZ,20170801,0.1381
25,399300.SZ,601800.SH,20170801,0.2362
26,399300.SZ,601555.SH,20170801,0.2723
27,399300.SZ,601225.SH,20170801,0.226
28,399300.SZ,601669.SH,20170801,0.3508
29,399300.SZ,300251.SZ,20170801,0.0743
30,399300.SZ,002602.SZ,20170801,0.1012
31,399300.SZ,002594.SZ,20170801,0.2494
32,399300.SZ,601992.SH,20170801,0.2051
33,399300.SZ,601216.SH,20170801,0.1675
34,399300.SZ,002558.SZ,20170801,0.0971
35,399300.SZ,002555.SZ,20170801,0.0942
36,399300.SZ,601933.SH,20170801,0.2408
37,399300.SZ,300168.SZ,20170801,0.0991
38,399300.SZ,601211.SH,20170801,0.8867
39,399300.SZ,002736.SZ,20170801,0.3329
40,399300.SZ,000166.SZ,20170801,0.334
41,399300.SZ,300144.SZ,20170801,0.1325
42,399300.SZ,600919.SH,20170801,0.1083
43,399300.SZ,600926.SH,20170801,0.057
44,399300.SZ,002508.SZ,20170801,0.1762
45,399300.SZ,600958.SH,20170801,0.4753
46,399300.SZ,002500.SZ,20170801,0.1873
47,399300.SZ,601818.SH,20170801,0.6339
48,399300.SZ,002475.SZ,20170801,0.2446
49,399300.SZ,601336.SH,20170801,0.4927
50,399300.SZ,300133.SZ,20170801,0.0774
51,399300.SZ,601377.SH,20170801,0.3588
52,399300.SZ,002470.SZ,20170801,0.1185
53,399300.SZ,300104.SZ,20170801,0.3431
54,399300.SZ,601018.SH,20170801,0.2378
55,399300.SZ,002465.SZ,20170801,0.1716
56,399300.SZ,300124.SZ,20170801,0.226
57,399300.SZ,601718.SH,20170801,0.1099
