,index_code,con_code,trade_date,weight
0,399300.SZ,001979.SZ,20180601,0.4597
1,399300.SZ,601155.SH,20180601,0.2405
2,399300.SZ,601228.SH,20180601,0.0396
3,399300.SZ,002841.SZ,20180601,0.0336
4,399300.SZ,603833.SH,20180601,0.0531
5,399300.SZ,002831.SZ,20180601,0.0198
6,399300.SZ,601881.SH,20180601,0.0537
7,399300.SZ,601163.SH,20180601,0.0353
8,399300.SZ,603858.SH,20180601,0.0356
9,399300.SZ,600977.SH,20180601,0.1197
10,399300.SZ,601611.SH,20180601,0.0632
11,399300.SZ,601966.SH,20180601,0.0793
12,399300.SZ,601212.SH,20180601,0.0356
13,399300.SZ,603799.SH,20180601,0.2808
14,399300.SZ,603160.SH,20180601,0.0296
15,399300.SZ,601985.SH,20180601,0.2579
16,399300.SZ,600959.SH,20180601,0.0851
17,399300.SZ,601021.SH,20180601,0.0944
18,399300.SZ,002739.SZ,20180601,0.2228
19,399300.SZ,600023.SH,20180601,0.1963
20,399300.SZ,000333.SZ,20180601,2.1591
21,399300.SZ,601939.SH,20180601,0.4333
22,399300.SZ,601169.SH,20180601,0.897
23,399300.SZ,002174.SZ,20180601,0.0821
24,399300.SZ,002714.SZ,20180601,0.1641
25,399300.SZ,601608.SH,20180601,0.049
26,399300.SZ,603993.SH,20180601,0.1732
27,399300.SZ,300315.SZ,20180601,0.102
28,399300.SZ,601800.SH,20180601,0.1698
29,399300.SZ,601555.SH,20180601,0.1623
30,399300.SZ,601225.SH,20180601,0.3044
31,399300.SZ,601669.SH,20180601,0.2451
32,399300.SZ,002624.SZ,20180601,0.1167
33,399300.SZ,002608.SZ,20180601,0.0452
34,399300.SZ,300251.SZ,20180601,0.0839
35,399300.SZ,002602.SZ,20180601,0.1396
36,399300.SZ,002601.SZ,20180601,0.0801
37,399300.SZ,002594.SZ,20180601,0.4206
38,399300.SZ,002572.SZ,20180601,0.1803
39,399300.SZ,601992.SH,20180601,0.1201
40,399300.SZ,601216.SH,20180601,0.1215
41,399300.SZ,002558.SZ,20180601,0.1328
42,399300.SZ,002555.SZ,20180601,0.039
43,399300.SZ,601933.SH,20180601,0.3301
44,399300.SZ,601211.SH,20180601,0.571
45,399300.SZ,002736.SZ,20180601,0.2278
46,399300.SZ,000166.SZ,20180601,0.1914
47,399300.SZ,300144.SZ,20180601,0.1523
48,399300.SZ,600919.SH,20180601,0.4507
49,399300.SZ,600926.SH,20180601,0.0433
50,399300.SZ,002508.SZ,20180601,0.1586
51,399300.SZ,300136.SZ,20180601,0.2395
52,399300.SZ,600958.SH,20180601,0.2912
53,399300.SZ,300122.SZ,20180601,0.1835
54,399300.SZ,002500.SZ,20180601,0.1148
55,399300.SZ,601818.SH,20180601,0.5762
56,399300.SZ,002475.SZ,20180601,0.3268
57,399300.SZ,601336.SH,20180601,0.3236
58,399300.SZ,601377.SH,20180601,0.2495
59,399300.SZ,002470.SZ,20180601,0.1176
60,399300.SZ,002468.SZ,20180601,0.0653
61,399300.SZ,601018.SH,20180601,0.1819
62,399300.SZ,002465.SZ,20180601,0.1423
63,399300.SZ,300124.SZ,20180601,0.2898
64,399300.SZ,601718.SH,20180601,0.0531
65,399300.SZ,002460.SZ,20180601,0.2949
66,399300.SZ,002450.SZ,20180601,0.3297
67,399300.SZ,601118.SH,20180601,0.0775
68,399300.SZ,002466.SZ,20180601,0.3439
69,399300.SZ,601012.SH,20180601,0.3984
70,399300.SZ,300072.SZ,20180601,0.2132
71,399300.SZ,300070.SZ,20180601,0.2723
72,399300.SZ,002456.SZ,20180601,0.3021
73,399300.SZ,002426.SZ,20180601,0.0788
74,399300.SZ,002424.SZ,20180601,0.0518
75,399300.SZ,002415.SZ,20180601,1.3024
76,399300.SZ,002411.SZ,20180601,0.0946
77,399300.SZ,300059.SZ,20180601,0.4334
78,399300.SZ,002385.SZ,20180601,0.1022
79,399300.SZ,601688.SH,20180601,0.5022
80,399300.SZ,002352.SZ,20180601,0.0965
81,399300.SZ,300027.SZ,20180601,0.1241
82,399300.SZ,300033.SZ,20180601,0.0901
83,399300.SZ,300015.SZ,20180601,0.267
84,399300.SZ,300017.SZ,20180601,0.1449
85,399300.SZ,601877.SH,20180601,0.102
86,399300.SZ,300003.SZ,20180601,0.3634
87,399300.SZ,601117.SH,20180601,0.1338
88,399300.SZ,601618.SH,20180601,0.1801
89,399300.SZ,002839.SZ,20180601,0.0129
90,399300.SZ,002310.SZ,20180601,0.1836
91,399300.SZ,601989.SH,20180601,0.3795
92,399300.SZ,601888.SH,20180601,0.6004
93,399300.SZ,600999.SH,20180601,0.3244
94,399300.SZ,002294.SZ,20180601,0.1588
95,399300.SZ,002292.SZ,20180601,0.0569
96,399300.SZ,601727.SH,20180601,0.2034
97,399300.SZ,601633.SH,20180601,0.1206
98,399300.SZ,601766.SH,20180601,0.6053
99,399300.SZ,601788.SH,20180601,0.2192
100,399300.SZ,601668.SH,20180601,1.1183
101,399300.SZ,601229.SH,20180601,0.121
102,399300.SZ,601997.SH,20180601,0.1665
103,399300.SZ,601288.SH,20180601,1.2543
104,399300.SZ,601198.SH,20180601,0.1445
105,399300.SZ,601375.SH,20180601,0.0398
106,399300.SZ,002673.SZ,20180601,0.1388
107,399300.SZ,601878.SH,20180601,0.0364
108,399300.SZ,600909.SH,20180601,0.063
109,399300.SZ,002797.SZ,20180601,0.1366
110,399300.SZ,601901.SH,20180601,0.2236
111,399300.SZ,002241.SZ,20180601,0.2005
112,399300.SZ,002252.SZ,20180601,0.2655
113,399300.SZ,002236.SZ,20180601,0.3757
114,399300.SZ,002230.SZ,20180601,0.5003
115,399300.SZ,601186.SH,20180601,0.3846
116,399300.SZ,601958.SH,20180601,0.0584
117,399300.SZ,601898.SH,20180601,0.0824
118,399300.SZ,601099.SH,20180601,0.1671
119,399300.SZ,601899.SH,20180601,0.348
120,399300.SZ,300024.SZ,20180601,0.1868
121,399300.SZ,601601.SH,20180601,0.9474
122,399300.SZ,601866.SH,20180601,0.0847
123,399300.SZ,002202.SZ,20180601,0.2887
