,index_code,con_code,trade_date,weight
0,399300.SZ,001965.SZ,20180801,0.0448
1,399300.SZ,002925.SZ,20180801,0.0451
2,399300.SZ,600025.SH,20180801,0.052
3,399300.SZ,603260.SH,20180801,0.0471
4,399300.SZ,001979.SZ,20180801,0.4093
5,399300.SZ,601155.SH,20180801,0.2312
6,399300.SZ,601108.SH,20180801,0.0402
7,399300.SZ,601228.SH,20180801,0.0918
8,399300.SZ,603833.SH,20180801,0.1359
9,399300.SZ,601881.SH,20180801,0.0926
10,399300.SZ,300408.SZ,20180801,0.2439
11,399300.SZ,603858.SH,20180801,0.1338
12,399300.SZ,600977.SH,20180801,0.1061
13,399300.SZ,601611.SH,20180801,0.0594
14,399300.SZ,601212.SH,20180801,0.0323
15,399300.SZ,603799.SH,20180801,0.3129
16,399300.SZ,300433.SZ,20180801,0.0948
17,399300.SZ,603160.SH,20180801,0.0646
18,399300.SZ,601985.SH,20180801,0.252
19,399300.SZ,600959.SH,20180801,0.0733
20,399300.SZ,601828.SH,20180801,0.0436
21,399300.SZ,601021.SH,20180801,0.0868
22,399300.SZ,002739.SZ,20180801,0.2331
23,399300.SZ,600023.SH,20180801,0.1922
24,399300.SZ,000333.SZ,20180801,2.0357
25,399300.SZ,601808.SH,20180801,0.0516
26,399300.SZ,601939.SH,20180801,0.5035
27,399300.SZ,601169.SH,20180801,0.8312
28,399300.SZ,002714.SZ,20180801,0.1546
29,399300.SZ,601238.SH,20180801,0.0647
30,399300.SZ,603288.SH,20180801,0.5316
31,399300.SZ,603993.SH,20180801,0.1239
32,399300.SZ,601360.SH,20180801,0.101
33,399300.SZ,601800.SH,20180801,0.1897
34,399300.SZ,601555.SH,20180801,0.1504
35,399300.SZ,601225.SH,20180801,0.2807
36,399300.SZ,002625.SZ,20180801,0.0421
37,399300.SZ,601669.SH,20180801,0.246
38,399300.SZ,002624.SZ,20180801,0.1037
39,399300.SZ,002608.SZ,20180801,0.0391
40,399300.SZ,300251.SZ,20180801,0.0804
41,399300.SZ,002602.SZ,20180801,0.0904
42,399300.SZ,002601.SZ,20180801,0.0798
43,399300.SZ,002594.SZ,20180801,0.3629
44,399300.SZ,002572.SZ,20180801,0.18
45,399300.SZ,601992.SH,20180801,0.1164
46,399300.SZ,601216.SH,20180801,0.1069
47,399300.SZ,002558.SZ,20180801,0.1332
48,399300.SZ,002555.SZ,20180801,0.0903
49,399300.SZ,601933.SH,20180801,0.2745
50,399300.SZ,601211.SH,20180801,0.5261
51,399300.SZ,002736.SZ,20180801,0.2064
52,399300.SZ,000166.SZ,20180801,0.2824
53,399300.SZ,300144.SZ,20180801,0.1822
54,399300.SZ,600919.SH,20180801,0.4135
55,399300.SZ,600926.SH,20180801,0.1554
56,399300.SZ,002508.SZ,20180801,0.1248
57,399300.SZ,300136.SZ,20180801,0.2551
58,399300.SZ,600958.SH,20180801,0.3014
59,399300.SZ,002493.SZ,20180801,0.1391
60,399300.SZ,300122.SZ,20180801,0.1719
61,399300.SZ,002500.SZ,20180801,0.1057
62,399300.SZ,601818.SH,20180801,0.5482
63,399300.SZ,002475.SZ,20180801,0.4229
64,399300.SZ,601336.SH,20180801,0.3725
65,399300.SZ,601377.SH,20180801,0.2115
66,399300.SZ,002470.SZ,20180801,0.1014
67,399300.SZ,002468.SZ,20180801,0.0498
68,399300.SZ,601018.SH,20180801,0.1613
69,399300.SZ,300124.SZ,20180801,0.253
70,399300.SZ,601718.SH,20180801,0.0712
71,399300.SZ,002460.SZ,20180801,0.2767
72,399300.SZ,002450.SZ,20180801,0.3449
73,399300.SZ,002466.SZ,20180801,0.3012
74,399300.SZ,601012.SH,20180801,0.2922
75,399300.SZ,300072.SZ,20180801,0.2113
76,399300.SZ,300070.SZ,20180801,0.2377
77,399300.SZ,002456.SZ,20180801,0.3022
78,399300.SZ,002415.SZ,20180801,1.1678
79,399300.SZ,002411.SZ,20180801,0.0825
80,399300.SZ,300059.SZ,20180801,0.4526
81,399300.SZ,002385.SZ,20180801,0.0827
82,399300.SZ,601688.SH,20180801,0.4703
83,399300.SZ,002352.SZ,20180801,0.1079
84,399300.SZ,300027.SZ,20180801,0.0932
85,399300.SZ,300033.SZ,20180801,0.079
86,399300.SZ,300015.SZ,20180801,0.3015
