,index_code,con_code,trade_date,weight
0,399300.SZ,002304.SZ,20171229,0.591
1,399300.SZ,002294.SZ,20171229,0.161
2,399300.SZ,002292.SZ,20171229,0.064
3,399300.SZ,002252.SZ,20171229,0.252
4,399300.SZ,002241.SZ,20171229,0.288
5,399300.SZ,002236.SZ,20171229,0.342
6,399300.SZ,002230.SZ,20171229,0.49
7,399300.SZ,002202.SZ,20171229,0.327
8,399300.SZ,002174.SZ,20171229,0.082
9,399300.SZ,002153.SZ,20171229,0.073
10,399300.SZ,002146.SZ,20171229,0.141
11,399300.SZ,002142.SZ,20171229,0.385
12,399300.SZ,002081.SZ,20171229,0.207
13,399300.SZ,002074.SZ,20171229,0.129
14,399300.SZ,002065.SZ,20171229,0.132
15,399300.SZ,002044.SZ,20171229,0.194
16,399300.SZ,002027.SZ,20171229,0.587
17,399300.SZ,002024.SZ,20171229,0.39
18,399300.SZ,002008.SZ,20171229,0.359
19,399300.SZ,002007.SZ,20171229,0.128
20,399300.SZ,001979.SZ,20171229,0.395
21,399300.SZ,000983.SZ,20171229,0.136
22,399300.SZ,000963.SZ,20171229,0.223
23,399300.SZ,000961.SZ,20171229,0.101
24,399300.SZ,000959.SZ,20171229,0.081
25,399300.SZ,000938.SZ,20171229,0.09
26,399300.SZ,000898.SZ,20171229,0.1
27,399300.SZ,000895.SZ,20171229,0.224
28,399300.SZ,000876.SZ,20171229,0.134
29,399300.SZ,000858.SZ,20171229,1.292
30,399300.SZ,000839.SZ,20171229,0.224
31,399300.SZ,000826.SZ,20171229,0.144
32,399300.SZ,000792.SZ,20171229,0.165
33,399300.SZ,000783.SZ,20171229,0.26
34,399300.SZ,000776.SZ,20171229,0.421
35,399300.SZ,000768.SZ,20171229,0.199
36,399300.SZ,000750.SZ,20171229,0.123
37,399300.SZ,000738.SZ,20171229,0.06
38,399300.SZ,000728.SZ,20171229,0.189
39,399300.SZ,000725.SZ,20171229,1.169
40,399300.SZ,000723.SZ,20171229,0.072
41,399300.SZ,000709.SZ,20171229,0.141
42,399300.SZ,000686.SZ,20171229,0.105
43,399300.SZ,000671.SZ,20171229,0.109
44,399300.SZ,000651.SZ,20171229,1.792
45,399300.SZ,000630.SZ,20171229,0.157
46,399300.SZ,000627.SZ,20171229,0.101
47,399300.SZ,000625.SZ,20171229,0.209
48,399300.SZ,000623.SZ,20171229,0.178
49,399300.SZ,000568.SZ,20171229,0.412
50,399300.SZ,000559.SZ,20171229,0.119
51,399300.SZ,000540.SZ,20171229,0.177
52,399300.SZ,000538.SZ,20171229,0.452
